word,category,popularity,sitelinks,score,is_seed,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99
carlsbergs,company,1.000000,0.992838,0.000000,false,0.148096,0.074843,-1.459753,0.118271,0.823263,-0.204188,-0.484195,0.283204,-0.107284,0.212496,-0.641144,0.038686,-0.098428,0.064778,0.328149,0.709183,0.083353,0.515685,-0.891339,0.311961,-0.139494,-0.986371,-0.217068,-0.092972,0.593401,-0.009712,-0.276351,-0.209446,0.032648,0.958920,0.017817,0.370222,0.340642,0.458801,0.276323,0.103170,-0.295368,0.155961,-0.002481,-0.447141,0.160845,0.121551,-0.303050,0.117936,-0.010742,-0.195587,0.105291,0.541220,0.464833,-0.463157,0.538830,-0.421373,0.255386,0.230447,-0.235266,0.154990,-0.017602,0.238891,0.174145,0.208769,0.138615,0.374464,-0.470254,-0.250209,0.283020,0.133096,-0.050060,0.145502,0.018891,-0.098543,-0.357216,0.349175,0.341652,-0.107363,0.066888,-0.285898,0.341575,-0.824555,-0.261404,-0.316898,0.071640,-0.247693,-0.255372,-0.304894,0.317348,-0.216863,0.302256,0.178431,0.176475,0.278594,-0.160741,0.210877,0.053371,-0.397168,0.097516,0.003636,0.151170,0.013364,0.420571,-0.013886
hälsingborgs,company,1.000000,0.812061,0.000000,false,-1.112303,1.086035,-0.869836,-0.114153,0.363192,-1.322303,-1.444902,-0.242329,-0.072139,-0.576821,-0.035790,-1.238869,1.056719,0.849956,-0.213774,-0.287271,0.572589,0.271321,0.768262,0.446230,-0.656662,-0.725978,0.445588,-0.313901,0.305491,-0.197261,0.343703,0.430606,-0.581428,0.937840,0.350120,0.125065,-0.223953,-0.913943,-0.520588,0.363467,0.409940,0.156398,0.035412,0.183098,0.477223,0.503122,-0.168712,-0.418296,0.203049,0.216071,-0.306716,-0.089017,0.442630,-0.140124,0.305267,0.028982,-0.302361,-0.257537,-0.127727,0.021800,-0.694431,-0.152763,0.872747,-0.068518,-0.174253,0.407542,-0.142738,-0.114562,0.252368,0.344556,-0.117514,-0.223642,-0.161352,-0.327173,-0.302702,-0.000206,0.014111,0.443651,0.119072,-0.294466,0.060052,-0.132741,0.113634,0.306057,-0.033039,0.006192,0.267484,0.225887,0.011106,-0.017739,0.005886,0.172867,0.117071,0.345393,-0.507025,0.270315,-0.279530,0.027612,0.039276,-0.205015,-0.397768,0.014648,0.216167,0.080430
warbergs,company,1.000000,0.798745,0.000000,false,-0.718145,1.145518,-0.157411,-0.224894,-0.231847,0.292354,-1.116912,-0.075018,-0.701430,0.512075,-0.813143,-0.977449,0.159042,-0.059860,0.437579,-0.033445,-0.479354,0.414569,-0.285290,0.792140,-0.510710,0.000419,0.528040,-0.370555,0.141588,0.012373,0.015427,0.113657,-0.120001,0.248331,-0.078859,-0.285843,0.156339,-0.025422,0.196119,0.410302,0.078489,0.061586,-0.524379,0.004576,0.380388,-0.033289,-0.070497,-0.149028,-0.466429,-0.618701,-0.300139,-0.263600,0.261051,-0.010268,0.258756,0.284615,0.294324,0.061530,-0.231846,0.189483,0.208212,-0.083613,0.458351,-0.246631,-0.017443,-0.224961,-0.123995,-0.344300,0.168850,0.125175,0.082046,0.077772,-0.025136,0.098255,-0.159990,0.256037,-0.012734,-0.008547,-0.146404,0.085917,0.359085,-0.126062,0.315006,0.308079,0.510728,0.411738,-0.162410,0.154694,0.183022,0.156052,0.044360,-0.212929,-0.139729,-0.182613,-0.997606,-0.261725,0.490095,-0.119429,0.027075,0.075850,-0.236564,-0.034663,0.022441,0.242550
wallenius wilhelmsen,company,9.000000,9.000000,0.000000,true,-0.795303,1.017109,0.239799,0.098650,0.482159,0.071152,0.036439,0.404929,0.016935,0.167525,0.207309,-0.004473,-0.420047,-0.366639,-0.011444,-0.036368,-0.067969,-0.028685,0.127645,-0.123858,-0.120600,-0.089407,0.494136,0.065839,0.310165,0.141424,0.383076,0.218794,-0.156017,0.451562,-0.203956,-0.259222,0.218150,-0.139642,0.049036,0.224905,0.201956,-0.058135,0.170284,0.069751,0.418147,-0.023350,-0.059073,-0.339557,0.159222,-0.062314,0.024198,0.396882,-0.218763,-0.125707,-0.177750,-0.127312,0.153177,0.107691,-0.288339,-0.132003,0.281717,-0.305095,-0.445143,-0.199925,0.360806,0.047616,0.207827,-0.100994,-0.452009,0.024301,0.176158,-0.432902,-0.293496,-0.162716,-0.156113,-0.095305,0.167952,0.083790,0.413952,0.221268,0.182874,0.221081,-0.019386,-0.215988,-0.148952,0.209393,-0.222811,-0.267207,-0.244893,0.043357,-0.137253,-0.030290,-0.147063,0.088142,-0.145601,0.203261,-0.121392,0.104183,-0.129678,0.020798,-0.109922,-0.100234,-0.012658,-0.183998
rydholm,company,1.000000,0.766434,0.000000,false,-0.413520,1.759803,-0.331084,0.262994,0.718806,0.313629,-0.440434,0.532939,-0.573420,0.045712,0.163921,0.534468,-0.776583,0.238383,0.138332,-0.091749,0.440497,0.342275,-0.057739,0.197822,0.022240,-0.513471,-0.081215,0.067086,-0.063807,0.445746,0.813303,0.322753,-0.259396,0.747299,0.032517,-0.768452,-0.503937,0.229454,0.024202,0.291965,-0.608929,-0.353150,0.570823,0.225397,-0.279197,0.411941,-0.243093,0.179844,-0.268381,0.229336,-0.336393,0.277702,-0.073469,0.091188,-0.106569,-0.026323,-0.071700,0.512696,-0.314026,0.267923,0.005717,-0.156998,-0.280200,-0.603394,0.414177,-0.091300,0.075530,-0.100051,-0.306394,0.098698,-0.431383,-0.255364,-0.345621,-0.405120,-0.297790,0.038473,0.434979,0.151091,-0.055427,-0.014835,0.044153,0.056507,0.078259,-0.340780,0.204347,0.378520,-0.226363,0.193850,0.385033,-0.238513,-0.181552,0.567252,-0.206819,0.190399,0.083296,0.176285,0.091989,0.361192,-0.321431,-0.071916,0.235243,0.450492,-0.130704,0.357493
intrum justitia,company,9.000000,9.000000,0.000000,true,0.226137,0.411464,-0.912340,-0.466200,0.345886,0.040378,0.554778,0.373475,-0.100760,-0.683988,-0.298753,-0.363648,-0.047762,-0.350125,-0.295448,0.087123,0.080705,0.201094,0.227393,-0.530430,0.061268,-0.197237,0.494664,0.084201,-0.160322,0.303417,-0.042678,0.194387,0.496247,0.247214,-0.200701,-0.300311,-0.310962,0.102554,0.026347,0.104524,-0.061364,-0.252703,0.261894,-0.007331,0.195220,-0.278183,0.210287,0.046853,0.706253,-0.068837,0.140537,-0.213127,0.005683,0.224783,-0.272536,0.311923,-0.347574,-0.107164,-0.075887,0.207788,0.348586,0.160847,-0.020652,-0.002964,0.048874,0.240615,0.162278,-0.029804,0.014378,-0.078408,-0.616171,0.048480,0.120758,0.289445,0.023647,-0.156781,-0.137821,0.074033,0.492150,0.138045,-0.125994,0.185895,0.061291,0.403151,-0.107402,0.060419,-0.009843,-0.363020,0.227814,-0.038529,-0.158171,0.342230,-0.306483,-0.052925,0.259747,0.217131,0.034528,-0.034872,-0.167516,0.102108,0.209995,0.287130,0.185838,0.300081
lundin mining,company,9.000000,9.000000,0.000000,true,-0.147937,0.475828,-0.593580,-0.560817,0.055576,0.120213,-0.068047,0.294192,-0.143488,-0.070919,-0.216809,0.828599,-0.181200,-0.131081,0.171403,-0.163233,0.371683,0.254312,0.228336,0.299065,0.134677,-0.474527,0.198375,-0.277957,0.164177,0.345460,0.219239,0.017735,-0.387700,-0.298097,0.044950,0.213631,0.775311,-0.076452,-0.658888,0.096299,0.118182,-0.170914,0.089858,-0.048820,-0.008270,-0.026755,0.077425,0.131846,-0.323700,0.188827,0.112214,0.249269,0.208688,-0.167290,-0.088160,-0.027269,0.570435,-0.351532,-0.227678,-0.059652,0.326077,-0.167430,-0.088339,0.221309,-0.343552,-0.236244,0.056379,-0.326276,-0.181976,-0.026402,-0.054749,-0.095375,-0.035149,-0.618097,-0.167348,-0.024228,0.152906,0.184102,-0.050856,-0.051599,0.047060,-0.055914,-0.076247,-0.148385,0.014104,-0.094893,0.147353,-0.064438,0.360452,0.090906,0.190863,0.086759,0.218962,0.125310,0.033204,0.212899,0.258104,0.084141,-0.125931,0.065232,0.076569,-0.054384,-0.117050,-0.061700
lindex,company,9.000000,9.000000,0.000000,true,-0.739547,-0.277223,-0.954056,0.341503,0.271348,-0.132236,0.500404,0.975867,-0.029112,0.534898,-0.176014,-0.199203,0.672987,-0.105371,0.179162,0.379208,0.030112,0.234302,-0.291939,0.096029,-0.744690,0.653748,0.468942,0.462623,-0.339640,-0.220167,-0.322960,0.383601,0.976315,0.463463,0.028718,1.215690,0.075338,0.144161,0.671319,0.206296,0.150917,0.326283,-0.561872,0.183545,-0.323030,-0.126458,-0.057875,-0.308604,-0.635421,0.976626,0.139160,0.038193,-0.695641,-0.032552,-0.267941,-0.356358,-0.069213,0.048771,0.573821,-0.173110,-0.017465,-0.118547,0.026528,0.586821,0.500038,-0.055679,0.151199,0.191846,-0.168845,-0.244416,-0.342783,0.091701,0.434998,0.246189,-0.440632,-0.236114,-0.125768,0.328663,0.131624,-0.074995,-0.151147,0.074911,0.240198,0.280758,-0.067086,0.018221,-0.138669,-0.054809,0.112662,0.071329,0.331369,0.226814,-0.324802,-0.273199,-0.041202,0.294414,0.031586,-0.089724,-0.004917,-0.017547,0.297608,0.067407,0.026365,-0.248445
delaval,company,9.000000,9.000000,0.000000,true,-0.680828,0.406852,-0.055381,-0.325518,0.064726,0.586573,-0.115413,-0.700393,-0.104590,-0.102277,-0.145746,0.084863,0.388183,-0.138185,0.026533,0.146775,0.137327,-0.451192,-0.473765,-0.417622,-0.128588,0.120783,0.139001,0.181500,-0.027908,-0.456851,-0.006901,-0.228061,-0.012694,-0.143076,-0.220334,0.307542,-0.191477,-0.226881,-0.727784,-0.550595,-0.046477,-0.413353,-0.061643,0.082879,0.456848,0.254470,0.440097,-0.515306,-0.382751,0.193680,-0.147452,0.578966,-0.066260,-0.066383,0.283081,0.119154,-0.271597,-0.445538,-0.268571,0.207823,0.506502,0.105776,0.018182,0.310696,0.394537,0.138242,-0.380672,0.054514,0.141908,-0.252391,-0.308419,0.372677,0.305836,0.190889,-0.277898,-0.578552,0.052693,0.040058,0.185028,0.318333,-0.330066,0.034504,-0.199208,-0.217549,0.039699,0.714184,-0.336907,-0.117277,-0.215412,0.082545,0.018301,-0.208751,-0.210502,0.146366,-0.079517,0.029787,-0.206274,-0.032864,0.351509,0.126942,-0.400255,-0.269335,-0.099535,-0.077328
leschansons,company,1.000000,0.655432,0.000000,false,-1.020885,-0.986462,0.002864,-0.762029,-0.033307,-0.294800,-0.146445,0.377739,-0.492291,0.544702,0.789532,-0.435289,0.367206,0.145470,-0.700080,-0.010187,0.792481,-0.384099,-0.546040,0.367943,0.277990,0.042531,-0.171303,-0.126350,-0.075303,-0.423511,0.409646,-0.120344,-0.142298,-0.286461,-0.391191,0.328971,-0.289408,0.371215,-0.224877,-0.644660,0.108838,0.274583,0.809247,0.011748,0.249867,0.603842,0.032178,-0.393071,-0.096464,0.408988,0.034358,0.229749,0.114997,0.332295,0.758355,0.008455,-0.318943,-0.105673,0.455981,0.556129,0.373842,-0.240604,-0.174207,0.025522,0.048715,-0.395023,-0.600524,0.044474,-0.666705,-0.356436,0.086261,0.117588,0.141287,-0.001752,-0.065103,0.110952,0.455701,0.240828,-0.109148,0.574161,0.032274,0.282809,0.092670,0.148642,0.041048,0.271003,-0.365681,-0.081445,0.177716,0.059995,-0.129182,-0.122675,-0.754520,0.086031,-0.285438,-0.042385,-0.282722,-0.015888,0.389025,-0.022040,0.143671,-0.012756,0.281984,0.295084
cirelli,company,1.000000,0.652648,0.000000,false,-1.321438,0.258983,-0.327619,-0.611143,-0.634076,0.088593,-0.250906,-0.878298,-0.114600,1.142775,0.273130,0.331688,1.012451,0.017717,0.016403,-0.420840,0.056325,0.225080,-1.028608,-0.480380,0.022461,0.214920,-0.122815,-0.197176,-0.818038,-0.319384,-0.494408,-0.719327,-0.232234,-0.679769,-0.014422,-0.425529,-0.439649,0.444912,-0.548497,-0.335155,-1.085655,0.252771,-0.718328,-0.079507,0.077915,-0.081308,0.724113,-0.075874,-0.545318,-0.476611,-0.041297,0.386896,0.505424,0.180666,-0.235047,0.352674,0.534574,-0.063158,0.283932,-0.228029,0.374199,0.437112,0.269716,-0.245975,0.724038,0.325974,0.219863,0.588138,1.128620,0.408586,-0.390534,-0.276299,0.224154,0.611941,-0.461928,-0.566444,-0.381488,-0.206609,-0.057660,0.683386,0.371175,0.453127,0.243042,-0.526884,-0.289610,-0.026429,-0.200538,-0.303955,0.428809,0.138005,-0.083415,-0.279835,-0.562625,0.168663,-0.102531,0.130425,0.031916,-0.029361,-0.174477,-0.072228,0.843000,-0.574829,0.170038,0.231720
bahnhof,company,8.000000,8.000000,0.000000,true,-0.200066,-0.356686,-0.906693,-0.328551,0.471145,0.389111,-0.371430,0.111989,-0.064236,-0.064342,0.029046,0.166450,0.129542,0.611397,-0.306231,0.229271,-0.168069,1.057751,0.001719,0.158155,0.582194,-0.316347,-0.470166,-0.109670,0.648406,0.285590,0.402784,1.077641,0.311325,-0.582721,-0.020011,-0.471135,-0.392618,-0.216299,0.529013,-0.083967,-0.049458,0.473274,-0.054349,0.223626,0.400069,0.699193,0.007523,-0.121793,0.066615,-0.243094,0.875560,-0.485758,0.251745,1.108141,0.855163,-0.016721,-0.528909,0.007282,-0.437403,-0.389281,0.814949,-0.128836,0.245063,-0.015261,0.254460,0.005893,-0.149359,0.395391,0.386206,-0.206721,0.062695,-0.514266,0.194680,0.126493,-0.063266,-0.400749,0.068825,-0.025720,-0.511955,0.210179,0.256506,0.076058,-0.100897,-0.104481,0.319102,0.020589,-0.357908,0.045146,0.041520,-0.078588,0.109636,0.040625,-0.572469,-0.002193,-0.140332,0.185291,0.226803,-0.118348,-0.094085,-0.573683,0.181951,-0.062441,-0.793692,0.531607
hochsaison,company,1.000000,0.607485,0.000000,false,-1.076658,-0.737016,-0.495877,-0.932054,0.080708,-0.820789,0.268638,-0.424657,0.225960,0.028768,0.409767,-0.490494,0.192970,0.028488,-0.343470,0.207209,0.598279,0.026508,-0.315148,-0.154530,0.496021,-0.110309,-0.348057,0.187690,0.176148,0.501277,0.422151,0.140779,0.507697,-0.631953,-0.236997,-0.097327,0.012272,-0.012414,-0.015228,-0.245759,0.137403,0.224494,0.428273,0.683666,0.949717,0.495188,-0.029550,0.272194,-0.187511,-0.144367,0.926290,-0.103261,0.570048,0.655141,0.617566,-0.061015,-0.825741,-0.117582,0.432517,0.585255,0.411923,0.029858,0.012023,0.990710,0.308681,0.357946,-0.273678,0.060399,-0.425449,-0.379535,-0.199598,-0.414171,-0.090524,-0.102862,0.444883,0.383287,0.321081,0.222507,-0.259686,0.658664,0.178798,0.242388,0.554775,0.107598,0.340659,0.236028,0.277134,0.027444,0.264933,-0.101301,-0.191897,0.274669,0.010144,0.137831,0.389343,-0.103252,-0.394833,-0.071497,-0.169258,-0.134633,0.127822,0.177259,-0.138154,0.153338
avanza,company,8.000000,8.000000,0.000000,true,0.309204,0.686683,-1.930988,-0.482777,-0.716151,0.158191,0.543175,0.923206,-0.506827,0.422674,-0.064200,0.441256,0.216519,-1.023905,0.035670,0.021586,0.069786,0.690851,0.658904,-0.484640,-0.060997,0.754960,-0.554793,-0.243877,-0.165065,-0.189929,0.027751,0.379631,-0.671721,-0.189599,-0.439873,-0.287530,1.004644,0.564371,-0.407382,-0.073502,0.912969,-0.065870,0.511956,0.090302,-0.073610,-0.191807,0.031893,0.298669,-0.231697,-0.133622,0.065466,0.474909,0.341578,0.082805,0.337589,0.218956,0.298055,-0.000493,0.263348,0.748033,0.180173,0.207113,0.218192,0.155493,0.131982,0.106275,-0.530596,-0.317678,0.399825,-0.286304,-0.304860,0.200198,-0.258300,0.145830,-0.294991,0.040595,0.055592,-0.650071,-0.310383,-0.582905,0.524432,0.417708,0.069775,0.103338,-0.073002,0.169705,0.239445,-0.571856,-0.036802,-0.047460,0.845497,0.160845,-0.501131,0.200530,-0.179655,-0.470402,-0.267223,0.196863,-0.112281,-0.671300,-0.417304,-0.583684,-0.194126,-0.390879
tradedoubler,company,8.000000,8.000000,0.000000,true,-1.398750,-0.687669,-0.586143,-0.439330,-0.143727,0.032818,0.174463,-0.193293,0.280611,-0.113733,0.332364,0.141064,-0.028527,-0.156932,0.014018,-0.058746,-0.030556,0.285570,-0.446835,-0.389426,0.193545,0.392185,-0.051574,0.045003,0.278756,-0.115426,-0.127163,-0.292136,0.181343,0.306898,-0.030196,-0.287199,-0.068462,0.318299,0.334213,0.268492,0.061947,0.401894,-0.245605,0.011359,0.252312,-0.173251,-0.302832,-0.129233,-0.180412,0.108399,0.195597,-0.137592,0.244062,-0.039898,0.360205,0.244008,-0.310723,0.124790,0.096972,-0.036817,0.002348,0.214898,0.084171,0.082037,-0.030702,-0.101863,0.233292,0.180040,-0.068859,0.135144,-0.118700,-0.097100,-0.299921,0.029334,0.368232,-0.039373,0.062108,0.146114,0.118806,0.019678,0.249423,0.013656,0.089173,0.312992,0.101610,0.232474,0.005915,0.282895,-0.015254,-0.094432,0.265420,0.234577,-0.192035,-0.288256,-0.099510,0.047424,-0.050340,0.059926,-0.251648,0.161617,0.233100,0.090029,0.033054,-0.028093
pimpie,company,1.000000,0.887046,0.000000,false,-1.775137,-1.472850,-0.360750,-0.481431,0.418489,-0.359970,0.513774,-0.278335,0.646152,-0.424721,0.576374,-0.348421,-0.123958,-0.250621,-0.715908,-0.112726,-0.028012,0.071606,-0.103039,-0.413372,0.037288,-0.271435,0.327799,-0.411609,0.054874,0.668598,0.216938,-0.493922,0.223194,-0.198744,0.191225,-0.039670,0.012757,0.630333,0.850612,1.042761,0.484007,0.206982,0.085856,0.053204,-0.274611,-0.009811,-0.731565,-0.082993,-0.476995,-0.171820,-0.085426,-0.325533,-0.032038,-0.232768,0.357300,0.124142,-0.662975,-0.227956,0.114404,0.203437,0.167424,0.189076,-0.061097,0.078079,-0.224250,-0.019333,0.399771,-0.107793,-0.201583,-0.745137,-0.145498,-0.160245,-0.398548,0.140452,-0.159674,-0.186430,-0.025101,0.141771,-0.230464,-0.285091,-0.500202,0.212675,-0.065517,-0.179117,0.193742,-0.008533,-0.178766,0.076070,0.656145,0.484358,0.587060,-0.009930,-0.886576,-0.814431,-0.502188,-0.499232,0.192340,0.077395,-0.039380,-0.093273,0.280558,0.316465,-0.163937,0.733213
hansenj,company,1.000000,0.763137,0.000000,false,-2.258245,-0.749859,-0.397739,-0.530345,-0.397115,-0.634664,0.234375,0.122094,0.128279,0.278769,0.728895,0.138876,-0.550972,0.085662,-0.513768,-0.015807,1.311198,-0.001048,0.068114,0.452292,-0.415084,1.008909,-1.011274,-0.543085,0.378713,-0.095211,-0.323026,-0.170652,0.502068,0.100010,-0.011510,-0.413740,0.099601,0.034824,0.412669,0.118335,0.400401,0.396975,-0.170323,-0.431443,-0.019542,0.268107,0.224381,-0.273670,-0.150666,0.469188,0.108376,-0.085045,0.179843,-0.228279,0.057042,0.511579,0.167089,-0.406114,0.045426,0.119390,-0.125815,-0.229742,-0.024339,0.132752,0.306061,-0.240876,-0.364542,0.216611,0.221503,-0.303247,-0.010664,0.542605,-0.213208,0.294322,0.276421,-0.296334,0.140778,0.323792,-0.374906,-0.072271,-0.137990,-0.617374,0.447690,0.045998,-0.184214,-0.453248,0.012004,0.395134,-0.154167,0.031720,-0.092675,0.014844,0.399562,-0.048028,-0.617408,-0.233586,-0.345050,0.593755,-0.479652,-0.573621,-0.204914,-0.208979,0.001088,-0.867600
loomis,company,8.000000,8.000000,0.000000,true,0.363532,0.561224,-0.753068,-0.563152,0.188026,0.798307,0.358929,-0.549667,-0.399155,0.075338,0.006762,0.683153,0.795953,-0.156198,-0.029028,-0.240050,0.333171,0.643183,-0.771077,-0.130678,0.790886,0.111393,0.089223,0.087576,0.569433,0.125952,-0.001478,-0.025221,-0.168130,-0.033246,-0.330627,-1.349891,-0.193576,0.260167,0.472824,-0.363581,-0.627118,0.344345,-0.725532,0.100711,-0.881398,-0.483580,0.362266,-0.150751,-0.046830,-0.607581,0.063033,0.084139,-0.947502,0.342482,0.676740,-0.267458,0.025802,-0.291248,-0.524973,-0.249244,0.339791,-0.590497,-0.583507,-0.403612,0.139375,0.540636,-0.063943,0.245706,0.485194,0.111271,-0.695111,-0.015114,0.357082,0.166971,0.401725,0.343472,0.651835,-0.197464,-0.056278,-0.478148,-0.324708,-0.129198,0.128607,0.211029,0.125265,0.846099,-0.119571,-0.027374,-0.539333,-0.339695,0.035149,-0.196550,-0.251519,-0.003364,0.182661,-0.143071,1.027315,0.199080,0.035143,-0.142125,0.162661,-0.928775,-0.063813,0.500278
pendeltons,company,1.000000,0.504136,0.000000,false,0.350452,-0.154181,-0.114440,0.243404,1.288138,0.777501,-0.021731,0.541009,0.289490,0.068040,0.628128,0.521015,0.176274,0.170856,-0.764945,0.258691,-0.275512,0.077838,-0.668035,0.355717,0.176046,0.652701,0.074142,0.118119,-0.610963,-0.460533,-0.532735,0.492298,0.008091,0.540435,0.033212,-0.442237,0.013162,0.385459,-0.191691,-0.887232,-0.113168,-0.637549,0.309071,1.138913,0.354894,-0.456831,0.333195,-0.244165,0.509167,-0.010486,-0.403154,0.667296,-0.379871,-0.200919,0.628894,0.499406,0.367116,-0.076897,0.335917,-0.141140,0.992530,-0.579181,-0.090591,-0.234917,0.301621,0.193210,0.247910,0.313550,-0.217516,0.149122,0.161887,0.298674,0.165983,0.412444,0.339203,-0.019708,0.062793,0.153722,-0.237074,0.170783,-0.239331,-0.492151,-0.080709,-0.159645,0.343686,0.305359,-0.234333,0.096148,-0.127156,0.274208,0.109556,-0.495335,-0.159433,-0.070949,-0.058202,-0.506732,0.456523,-0.404511,-0.342434,-0.196369,-0.112463,-0.463718,0.136606,-0.131067
abba seafood,company,8.000000,8.000000,0.000000,true,-0.389866,-0.703347,-0.752630,0.227151,0.197722,-0.083087,0.334101,0.561476,0.496654,0.260729,-0.755740,-0.026406,0.105501,0.120698,0.214572,0.467666,-0.104748,0.020770,-0.459894,0.723610,0.135797,-0.422390,0.021039,-0.320013,0.355306,-0.045501,-0.008108,0.154482,-0.149080,0.179385,-0.156177,0.494915,0.182629,0.107146,-0.236753,-0.366862,0.161136,0.440773,0.270911,-0.362845,0.083636,0.079489,0.022114,-0.134085,-0.222537,-0.373674,-0.201654,-0.036173,0.002547,0.277730,0.226738,-0.111725,-0.182325,0.066946,-0.047762,-0.259304,0.134709,0.033528,-0.007400,-0.169691,0.185665,0.101421,0.178144,-0.041961,0.000219,-0.168738,-0.242377,0.109469,0.036584,-0.066056,0.144453,0.026894,0.422436,0.344755,-0.168863,-0.190659,-0.216974,0.267297,0.166258,-0.007176,0.078976,0.057440,0.238834,0.001585,-0.040103,-0.160069,0.019118,0.134404,-0.165581,-0.221220,-0.059275,0.022349,-0.100144,0.153195,-0.710182,0.374840,-0.048671,-0.072553,0.171464,-0.310953
com hem,company,8.000000,8.000000,0.000000,true,-0.508093,-0.072796,-0.236285,0.564088,-0.032884,0.359326,0.001160,0.062052,0.239226,-0.462470,-0.262372,0.035848,-0.053735,-0.215389,-0.094638,0.371778,-0.241324,0.223579,0.006755,0.138903,-0.104614,0.341345,-0.057624,0.255221,0.083086,0.000950,-0.071426,0.207700,0.007352,-0.405499,0.050108,0.183534,-0.339082,0.033746,0.163688,0.070115,0.045787,0.230937,-0.118554,0.034514,-0.271197,-0.268278,0.121107,-0.027464,0.026718,0.143927,0.289469,0.049259,0.009290,0.035409,0.087592,0.102112,-0.002339,-0.124083,0.217160,0.061029,-0.235304,0.021366,-0.094042,0.079680,0.019019,-0.042398,0.130014,0.040522,0.000709,-0.007009,0.008606,-0.113840,-0.003781,0.136350,0.033771,-0.220661,-0.044601,0.036116,0.050920,0.306502,0.049787,0.004631,0.115596,0.169852,-0.046794,0.169316,0.022636,-0.188867,-0.030027,0.032412,0.133179,-0.022765,0.089877,0.091564,0.071479,0.146213,0.071603,-0.075240,0.006408,-0.229658,0.021888,0.140717,-0.063943,-0.015059
noirstockholm,company,1.000000,0.761468,0.000000,false,-0.671651,-0.285504,-0.633699,0.241687,0.265145,-0.092506,0.060329,0.465414,0.515663,-0.372239,0.172497,0.005232,0.431285,0.657711,-0.494391,0.490445,0.144698,0.882568,0.017881,-0.100268,-0.619969,0.435271,-0.130413,0.499323,0.135289,-0.422149,0.055730,0.274354,0.330312,-0.074750,-0.324401,0.114366,-0.015607,0.375715,0.320948,0.077414,-0.071086,0.128082,0.086949,-0.122650,0.099212,-0.044766,0.020313,-0.172006,0.025133,0.567817,0.135081,0.320820,-0.402679,-0.121894,0.123603,-0.119608,0.033896,0.393670,0.194198,0.167898,-0.034258,0.121438,0.320735,0.459672,0.281630,-0.419738,-0.341748,0.470645,0.384203,0.408234,-0.046506,-0.122382,-0.582868,0.182447,0.232155,0.214001,0.197357,0.316944,-0.030284,0.016715,0.313242,0.318217,0.407188,0.652960,-0.098081,0.648185,-0.066916,-0.053728,0.176450,0.163800,0.152578,-0.330483,-0.186139,0.069590,0.231989,-0.445589,0.041510,-0.158271,-0.200835,-0.380620,0.127768,-0.277828,-0.204317,0.050763
