word,category,popularity,sitelinks,score,is_seed,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99
batman: arkham asylum,game,38.000000,38.000000,0.000000,true,-0.837920,-1.431974,-0.294530,-0.937236,0.273329,0.663694,-0.108430,-0.082629,-0.171442,0.206389,-0.151780,-0.192738,-0.024565,0.576870,0.165344,-0.533292,-0.688356,0.178887,0.632971,0.206688,-0.454393,-0.697238,-0.324309,0.096045,-0.278015,0.131048,-0.058156,-0.125806,0.112811,0.035544,-0.327422,-0.162879,0.006868,-0.189851,-0.248327,-0.064466,-0.262218,0.161550,-0.482324,-0.139488,0.036769,-0.013217,-0.250840,0.140307,0.076281,-0.268555,0.320777,-0.455311,0.107631,0.050025,0.112348,-0.202243,0.143536,0.554667,-0.284350,-0.298830,0.111984,0.505927,-0.039618,0.131102,0.081265,0.084265,-0.291099,0.019534,0.018262,-0.034159,-0.064981,-0.044746,-0.072226,0.369202,-0.376915,0.199909,0.139054,-0.200062,0.016523,-0.286434,0.069739,-0.243618,-0.068831,-0.098103,0.059390,0.057090,0.224312,-0.129221,-0.324608,-0.052580,-0.445503,0.310174,-0.012975,0.361306,0.123702,0.115111,0.093768,-0.319089,0.094561,0.092336,0.013098,0.013128,0.589784,-0.278166
prince of persia: the sands of time,game,37.000000,37.000000,0.000000,true,-1.122701,-0.778568,-0.186210,-0.528347,0.112805,0.415057,0.209627,-0.186131,-0.026917,-0.209989,-0.051542,-0.036793,-0.283228,-0.212335,0.122516,0.011662,-0.083513,-0.052174,0.162052,0.472445,-0.153223,-0.161209,-0.212190,0.222974,0.012405,0.041934,-0.062616,-0.050655,0.068431,-0.097778,0.278669,0.116749,-0.068325,0.071018,0.026759,0.253791,0.041225,-0.107965,-0.128477,0.012463,-0.007163,-0.164601,0.102280,0.027451,0.031472,-0.154679,-0.017592,0.094122,-0.068039,-0.107896,0.078178,-0.011760,0.073719,-0.068021,-0.062482,0.090238,0.017119,-0.011985,-0.154023,0.138045,-0.168021,-0.325915,-0.100256,0.091577,0.067506,0.035867,0.286496,0.125991,0.048917,-0.022732,0.102668,0.082455,-0.161511,-0.043784,0.008731,-0.015831,-0.137254,0.082492,0.060884,-0.091854,-0.083343,-0.185555,0.172379,-0.242352,0.001030,-0.036215,0.142269,0.003284,0.244974,-0.084973,-0.050172,-0.186119,-0.138113,0.208129,-0.059357,0.050120,-0.075849,0.165491,-0.020149,0.038451
travelin,game,3.488678,3.488678,0.000000,false,-1.160119,-1.287197,-0.876805,-0.403576,0.141601,0.117709,0.324397,0.306590,0.212300,0.168677,-0.672942,0.194834,-0.303047,0.294257,-0.091014,-0.450939,0.940798,-0.058328,-0.702691,1.101265,0.177933,-0.242858,-0.076939,-0.259623,-0.230100,-0.505164,0.290703,-0.303977,-0.410442,0.231092,-0.141404,0.095906,-0.311977,0.150423,0.316264,0.452056,0.139061,0.433307,-0.100545,0.371053,-0.197185,0.028084,-0.028995,-0.243022,-0.263665,-0.148389,-0.546644,0.013125,-0.018603,0.133024,-0.377412,-0.213320,-0.043828,0.101426,-0.006506,0.180448,-0.031814,-0.077565,-0.421739,0.109281,-0.304801,0.054899,0.650649,0.154846,0.633994,0.429246,0.534830,-0.136902,0.010769,0.091286,0.259741,-0.158317,-0.383755,0.395672,0.206327,-0.291747,-0.187063,0.098074,0.016986,0.189034,0.362568,-0.090907,0.197686,0.246347,-0.367273,0.079976,-0.115356,-0.204970,0.064250,-0.110721,-0.081361,0.443438,0.284953,0.310013,-0.234099,-0.052550,0.105635,0.519085,0.313677,-0.305626
alwayson,game,3.487283,3.487283,0.000000,false,-1.765857,-0.713198,-0.273260,-0.804623,-0.205914,0.039247,0.610428,0.158345,-0.106154,0.494828,-0.016373,0.398510,0.075807,0.428509,-0.311626,-0.424685,0.667264,-0.309085,0.344553,0.676117,-0.103687,0.345871,-0.493117,-0.530729,0.614593,-0.235367,0.021274,-0.055039,-0.396965,0.194522,0.294135,0.159512,-0.250002,0.331720,0.196077,0.386792,0.527434,0.241614,-0.237986,-0.124146,-0.004130,-0.205383,0.025413,0.218257,0.032993,-0.008530,-0.499615,0.252421,-0.153836,-0.307231,0.128705,0.125973,0.214965,0.310756,0.042442,-0.018109,-0.046075,0.141345,-0.497738,0.204012,-0.164757,-0.289635,0.556614,-0.081835,0.061544,0.386177,0.295933,-0.188375,-0.543745,-0.532228,0.043352,0.049679,-0.246587,0.245042,0.387301,-0.347825,0.003300,-0.128228,-0.378056,0.276435,-0.252543,0.040775,-0.124734,-0.126429,-0.142378,0.269875,0.077193,0.110450,0.207815,-0.079091,-0.002477,-0.213785,-0.541774,0.325550,0.518815,0.067430,0.108135,-0.457881,0.379928,-0.030997
harry potter och de vises sten,game,37.000000,37.000000,0.000000,true,-0.433284,-0.122167,0.242990,0.027393,0.123122,0.092472,0.016808,-0.162683,-0.057028,-0.012438,-0.123625,-0.052709,-0.193994,-0.240464,0.087786,-0.176800,0.025899,-0.007998,0.371211,0.090227,-0.143057,-0.348061,-0.187456,0.249637,-0.082424,0.244173,-0.097240,0.303471,0.233193,-0.227961,-0.002854,-0.093280,-0.272073,-0.038359,-0.020718,-0.131166,-0.126398,-0.311223,-0.009597,0.144527,0.023133,0.014996,0.013113,0.171922,0.153667,0.074263,-0.209523,-0.104075,0.330934,0.019204,0.296813,-0.173453,0.104452,0.194887,0.014514,0.130142,-0.048722,0.045637,-0.043986,0.059281,-0.302733,-0.041213,-0.083452,-0.136705,-0.116712,-0.078798,0.157872,-0.023361,-0.089097,0.097074,0.031554,0.259715,-0.093103,-0.082422,0.324406,0.092820,-0.080656,0.248268,0.056588,-0.047921,-0.054574,0.060820,-0.092945,0.227102,-0.005864,-0.261453,-0.046315,0.245267,-0.119817,-0.053017,-0.314315,0.211401,0.103430,-0.382035,-0.119717,-0.202109,0.146535,0.082649,0.247705,0.071489
dead space,game,37.000000,37.000000,0.000000,true,-1.167634,-1.317811,-0.703598,-0.837119,0.010536,0.516435,0.182972,-0.010883,-0.112385,-0.041130,0.094846,0.088932,-0.489918,0.578964,0.200954,-0.591221,0.025138,-0.043214,0.409600,0.234645,-0.366239,-0.152415,-0.067739,0.046354,-0.043157,0.158080,0.125477,0.382509,-0.036525,-0.312246,-0.144918,0.028211,0.096948,-0.088050,0.070521,0.190474,0.101554,0.096180,-0.061433,-0.009483,-0.072158,-0.323639,-0.062725,-0.051588,0.025832,-0.519769,-0.477282,-0.141309,-0.108380,-0.119447,-0.012467,-0.033448,-0.048412,0.013487,-0.065558,-0.005486,-0.315274,0.046026,0.122962,0.078957,-0.254007,0.236640,0.218366,-0.006847,-0.127746,-0.213204,-0.244297,-0.132289,0.219425,0.414058,0.140721,-0.105041,-0.084779,-0.028308,0.004195,-0.051267,0.104516,0.162120,0.509501,0.157024,-0.197749,-0.206630,0.106899,-0.213185,0.171493,0.223576,0.028019,0.231920,-0.273025,-0.139332,-0.080373,0.286173,0.320088,0.028664,0.071268,0.226849,-0.034737,-0.000212,-0.008174,-0.402214
the legend of zelda: twilight princess,game,37.000000,37.000000,0.000000,true,-1.136818,-0.985321,-0.068877,-0.519582,0.102286,0.439984,0.346730,0.065702,-0.101384,0.003923,-0.168048,0.131620,-0.476255,-0.156388,-0.022181,-0.171866,-0.028702,-0.127270,0.415496,0.359230,-0.340275,-0.045651,-0.297753,0.044080,0.067262,-0.074427,-0.187144,0.107856,0.131255,-0.165728,0.048487,-0.061913,-0.118444,-0.008507,0.027991,0.262498,-0.009457,-0.040888,-0.143670,0.026265,0.207505,0.059392,0.021692,0.160084,-0.026815,-0.077479,0.068863,-0.170622,-0.001172,-0.137633,0.134922,-0.019116,0.166483,0.104367,-0.076233,0.135512,0.157265,0.084528,-0.093088,-0.026990,0.124610,0.043323,0.001277,-0.049798,0.050954,-0.096463,-0.000804,0.097284,0.065858,0.050705,0.108882,-0.060012,-0.047821,-0.080351,-0.060526,-0.031713,-0.027837,0.152280,-0.099093,0.023221,-0.119351,-0.132876,0.101710,-0.082066,0.062569,0.042969,0.080062,-0.272020,0.158037,0.134130,0.001036,-0.181894,0.111427,0.021466,-0.159467,0.128282,-0.025773,0.025349,-0.059474,0.212794
max payne 3,game,37.000000,37.000000,0.000000,true,-1.004292,-0.064120,0.017449,-0.310930,-0.125308,0.516603,0.248025,-0.269395,-0.028164,0.198373,-0.140892,0.395404,-0.096269,0.181653,0.124122,-0.065974,-0.354596,-0.076873,-0.146941,-0.301519,-0.006990,-0.256066,-0.203614,0.281473,0.036083,-0.277007,0.346415,0.206774,0.058809,-0.219489,0.112972,-0.446718,0.133384,-0.162260,0.461028,-0.083565,-0.444711,-0.184120,-0.060695,-0.195776,-0.139675,-0.291841,0.095647,0.149007,0.373500,0.317182,-0.084760,0.072763,0.241854,0.056344,0.341615,0.178577,-0.137464,0.047064,-0.039128,-0.433860,-0.064316,0.063447,-0.021575,-0.022260,0.082583,0.179650,0.425829,0.195498,-0.085480,0.170140,-0.049091,-0.246929,-0.293754,0.108312,-0.157620,-0.088464,-0.433611,0.343165,0.078281,-0.116512,0.093756,0.086574,0.101684,-0.311407,-0.176204,0.065789,-0.316527,-0.266764,0.116261,-0.090741,-0.204660,0.366140,-0.192527,0.179107,0.281457,0.178651,-0.054964,-0.119392,-0.002905,0.054401,0.175671,-0.141798,-0.007021,-0.156474
mcloughlin,game,2.985411,2.985411,0.000000,false,-0.826905,0.182920,0.358053,-0.631449,-0.127446,1.130969,0.502417,-1.004250,0.115567,0.486350,-0.000810,0.439961,0.450482,-0.206439,0.197256,-0.070860,-0.114173,0.116341,-0.885592,-0.727231,0.244118,-0.275130,0.355950,0.289011,0.166028,0.176846,-0.055142,0.351395,0.019228,0.145990,0.367221,-0.082541,-0.424523,0.227555,-0.031936,0.188238,-0.938449,-0.309498,-0.216285,0.012366,-0.048772,-0.000829,0.278291,-0.088439,0.078346,0.051860,-0.404956,0.885225,-0.037985,-0.198975,0.245552,0.290062,0.385683,0.296773,-0.157647,-0.520259,0.061677,0.016377,0.469174,0.396611,-0.152959,0.362968,-0.157206,0.077508,0.042283,0.283397,0.198458,0.324187,0.168579,-0.178026,-0.015179,0.110385,-0.313994,0.411562,-0.086276,-0.758149,-0.080484,-0.212250,0.188942,-0.694754,0.154273,-0.084024,-0.286069,-0.010675,0.052083,-0.051829,-0.642384,0.028060,-0.151823,0.121361,-0.201257,0.358413,-0.773972,-0.363901,-0.332806,0.519234,0.593200,0.246797,0.162085,-0.426138
half-life 2: episode one,game,37.000000,37.000000,0.000000,true,-1.409010,-1.164537,-0.453309,-0.725551,-0.045359,0.493978,0.201544,-0.181445,0.014402,-0.266081,0.140251,-0.008878,-0.222238,0.142174,0.046788,-0.220327,-0.217350,0.042836,0.176551,0.429853,-0.204307,-0.120870,-0.271678,0.295008,-0.073482,0.191231,-0.081923,-0.251583,-0.012169,-0.269132,0.164386,0.108362,-0.017985,0.126532,0.196100,0.263937,0.174322,0.071623,0.000384,0.094008,-0.166404,-0.165616,-0.261029,0.126039,0.201130,-0.002459,0.253253,-0.116901,0.113325,-0.235627,-0.061730,0.108230,0.345008,-0.031773,0.002424,0.077958,-0.006293,-0.078670,0.053350,0.082969,-0.341149,0.126734,-0.231214,0.050513,0.203287,-0.008194,-0.065519,-0.026513,0.144150,0.193740,0.030394,0.114508,-0.222807,0.184575,0.305823,0.166681,-0.168285,0.055899,0.138764,-0.395884,0.206977,-0.099512,0.185955,0.036347,0.219408,-0.041058,0.045559,-0.036318,0.065528,-0.239569,0.144293,-0.075523,0.064958,0.139772,0.046975,0.041880,-0.069420,0.077374,0.059316,-0.230802
need for speed: the run,game,36.000000,36.000000,0.000000,true,-1.049650,-0.825912,-0.232892,-0.389597,-0.323432,0.280338,0.176991,-0.103254,-0.131095,-0.121126,-0.093012,0.117910,-0.364494,0.226155,0.055898,-0.328782,-0.144193,0.104875,0.165236,0.388610,-0.198117,0.031101,-0.111014,-0.103892,0.136818,0.128121,-0.219042,-0.084805,0.088820,-0.143144,0.013768,0.200000,-0.003645,-0.148386,0.195465,-0.001232,0.191504,-0.030632,0.036704,0.097727,-0.073029,-0.068487,-0.181931,0.054837,0.086785,-0.125498,-0.161233,0.107479,-0.095277,0.205917,-0.054855,-0.017393,0.122215,0.040859,0.067684,-0.161560,-0.190079,-0.155559,-0.142249,-0.083866,-0.294453,-0.125292,0.105483,0.148539,0.118398,0.129860,-0.036372,-0.260796,-0.029361,0.094624,0.067908,-0.047249,-0.136993,0.035121,0.036390,0.144567,0.088553,-0.027128,-0.019348,-0.054147,0.066619,-0.011271,-0.159542,-0.113434,0.035195,-0.345950,-0.082115,0.228527,0.097814,-0.107802,0.054790,-0.175488,0.030879,0.027787,0.014448,-0.030706,-0.181899,-0.121953,0.145494,-0.040515
each,game,3.642270,3.642270,0.000000,false,-1.452776,-0.983614,-0.659786,-0.489722,-0.056301,0.055172,-0.015155,0.520830,-0.301436,-0.199866,-0.036329,-0.250357,-0.154793,0.539249,-0.110921,-0.201328,0.363658,0.250776,-0.265728,1.068214,0.104321,0.086493,-0.019311,-0.117201,0.190664,-0.342032,-0.316841,0.070051,0.451107,-0.354356,0.595851,0.418362,-0.311967,0.318083,-0.009037,0.410520,0.606856,0.151414,0.123670,0.585515,-0.028669,-0.309755,-0.311967,-0.022660,0.090858,-0.222291,0.250981,0.035187,0.150842,-0.147029,0.126510,0.140194,0.591582,-0.233059,0.382807,-0.178979,-0.047290,0.086824,0.012059,0.007970,-0.257060,0.494187,0.432270,-0.041942,0.086220,0.090683,0.190901,-0.161718,0.333712,-0.382768,0.351422,-0.050094,-0.304323,-0.300983,0.482656,0.357806,-0.475497,-0.137690,-0.062531,0.065248,0.307838,0.156875,0.681011,0.019179,-0.086143,-0.455167,0.221624,0.604362,0.218016,0.045377,0.218379,-0.226593,0.371491,0.145048,-0.082510,-0.390140,0.135939,0.249617,0.133479,-0.077841
final fantasy xiii,game,36.000000,36.000000,0.000000,true,-1.217777,-0.742609,-0.036091,-0.658086,-0.037349,0.122693,0.204191,-0.193944,0.063081,-0.092960,-0.142494,-0.121791,-0.054940,-0.289393,0.057385,0.022104,-0.493498,-0.527136,0.309799,0.119642,-0.493774,-0.250237,-0.192329,0.486477,0.125872,-0.091000,-0.125041,0.325969,-0.412570,0.432520,-0.179842,-0.321225,0.098713,-0.034658,0.078505,0.406731,-0.300236,0.458501,0.070146,-0.250306,0.136195,-0.163249,0.221831,-0.182754,0.258145,-0.468238,0.049880,-0.093370,-0.173127,0.166867,-0.178628,0.227463,-0.322955,0.201635,0.252099,-0.018771,0.163134,0.077525,0.070175,0.316029,-0.088854,0.180734,-0.214841,0.018341,0.022999,0.211070,-0.096776,-0.020173,0.304584,0.077939,0.213321,-0.391931,0.204179,-0.141951,-0.265126,0.210662,-0.331235,0.277249,-0.278878,0.047916,-0.057369,0.066860,-0.062116,0.172792,0.043279,0.142327,-0.329531,0.245414,0.186645,0.172678,-0.012777,-0.090279,0.318497,-0.081994,0.002323,-0.052995,0.210022,-0.032135,0.041381,0.205933
doom ii: hell on earth,game,36.000000,36.000000,0.000000,true,-0.907278,-0.819675,-0.149664,-0.482233,-0.158492,0.161314,0.107067,-0.134714,0.106368,-0.179321,-0.055109,-0.078658,-0.400709,0.153350,0.066143,-0.034257,-0.084466,0.116443,0.076164,0.250235,0.012772,-0.004857,-0.305041,0.055633,-0.142464,0.032071,-0.057241,0.066461,-0.152569,-0.299068,0.228593,0.104974,-0.052382,0.080508,0.105295,0.041776,0.237481,0.077926,-0.038067,-0.027979,-0.101437,-0.294449,0.002673,-0.044205,0.062036,-0.027536,-0.004958,0.012635,0.005452,0.047179,-0.003823,-0.044665,0.086999,-0.094620,0.021731,0.140805,-0.303173,0.197590,0.077485,-0.157755,-0.161037,0.089358,0.009605,0.194426,0.219547,0.018205,0.017207,-0.141763,0.034807,0.147501,-0.033752,0.020291,-0.162044,-0.013173,-0.042896,-0.045789,0.064219,0.098834,-0.082191,0.030172,-0.134200,0.026700,0.125696,-0.057115,0.155928,-0.064275,-0.136345,0.134032,0.089866,-0.170249,0.053066,0.087797,0.050925,0.017890,0.077619,0.052043,-0.358842,0.042151,-0.052835,-0.080902
empire earth,game,36.000000,36.000000,0.000000,true,-1.080893,-1.494222,-0.576216,-0.958038,0.325332,0.407655,-0.007857,-0.078117,0.021061,0.007725,0.132099,-0.359535,-0.362580,0.071054,-0.171177,-0.354492,-0.014784,0.046874,0.093085,-0.091665,0.089488,-0.019343,-0.528376,0.132673,-0.291371,0.285667,-0.274791,0.097419,-0.105393,-0.340796,0.244226,0.012748,0.097476,0.202268,0.045547,0.243866,0.383250,0.095728,-0.123566,0.051975,-0.082319,-0.138211,-0.002893,0.185344,0.015361,0.184646,-0.090831,0.137202,0.070412,0.007012,-0.111579,0.176900,0.101249,-0.154064,0.034672,-0.039414,-0.415617,0.227116,0.118607,-0.125135,0.047241,0.248417,0.089785,0.141147,0.590884,0.174402,0.136758,-0.249680,0.309995,-0.128631,-0.066843,-0.197596,0.116936,0.307922,-0.077397,-0.065300,0.172632,-0.033999,-0.008332,0.096729,-0.268901,-0.269626,0.079998,0.015409,-0.057227,-0.144393,-0.142770,-0.124533,0.138717,-0.442128,-0.194377,0.309000,0.066138,0.064622,0.123238,0.022984,-0.468055,0.029671,-0.417461,-0.232916
thecost,game,3.420411,3.420411,0.000000,false,-0.910559,-1.493392,-0.992908,-1.095801,-0.141746,0.962279,0.351179,-0.128839,0.446228,-0.407214,0.663460,-0.646294,0.172520,0.463124,-0.432644,-0.086427,-0.836508,-0.219020,0.135174,0.019399,0.196024,-0.376030,-0.155281,0.672110,-0.206362,0.376567,0.507230,0.287296,-0.646240,0.159667,0.460627,-0.217544,0.501584,0.774916,-0.138424,1.181231,0.454219,-0.921245,-0.943927,-0.197240,0.105387,1.071209,-0.778530,0.254780,0.023853,0.277188,0.014910,-0.244431,0.247956,-0.461885,-0.677001,1.035316,-0.129846,-0.991697,0.875394,-0.646601,-0.002717,-1.011817,-0.286378,0.451013,0.058456,-0.060219,-0.362958,0.789460,0.442702,1.029342,1.156878,-0.688418,0.132044,-0.509884,-0.423054,-0.592982,0.631006,0.137553,-0.760863,-0.212779,0.465760,-0.203246,-0.437697,0.053294,0.477605,-0.419378,0.208253,0.310096,-0.376672,1.035946,0.571552,-0.311728,0.216936,-0.507770,0.073292,0.514085,0.382204,-0.696462,0.275337,-0.343824,-0.274926,0.071822,-0.805038,-0.018957
command & conquer: red alert 2,game,35.000000,35.000000,0.000000,true,-1.051749,-0.966798,-0.340803,-0.772142,-0.414680,0.087143,0.246853,-0.432305,-0.359038,0.018263,0.195319,0.182142,-0.570917,0.133374,0.233513,-0.278181,0.261708,-0.102255,0.152862,0.362113,-0.444469,0.228644,-0.149957,-0.182294,0.102946,-0.114349,0.145422,-0.110921,0.009520,-0.117893,-0.053544,-0.299910,0.099602,-0.080430,0.029885,0.360179,0.309546,-0.146507,-0.330625,0.416707,0.045841,0.108177,0.005980,-0.172443,-0.211742,0.051943,0.044989,-0.155106,-0.203189,0.217390,0.161261,0.142310,-0.153505,0.359403,-0.158783,0.025697,0.400761,0.132123,0.203392,0.392268,0.191425,-0.142812,-0.316373,-0.107039,0.376545,-0.140950,-0.241051,-0.378644,-0.057694,0.036114,0.152241,-0.162861,-0.211049,-0.230092,-0.034698,0.229027,-0.038299,-0.085792,0.181777,-0.297746,-0.093570,0.350281,-0.384432,0.112502,0.072890,-0.184662,0.075133,-0.160154,0.310793,0.136569,0.221836,-0.169221,-0.201949,0.147034,0.008758,0.142735,-0.043851,0.136838,0.345017,-0.138525
kenderson,game,3.371847,3.371847,0.000000,false,-1.812060,-0.179471,-0.391519,-0.745186,-0.192581,-0.159256,0.360611,0.066908,-0.272268,0.579199,0.481386,-0.017396,0.110227,0.013156,-0.168614,-0.282305,0.528188,-0.206072,0.204887,0.044879,-0.276501,0.339951,-0.212920,-0.794949,0.777174,-0.043602,-0.004270,-0.620803,0.189164,0.201608,0.349747,-0.109920,0.021947,-0.139475,0.077096,0.305301,0.126368,0.033828,-0.396387,-0.186384,0.168286,-0.009426,-0.468808,0.231990,-0.172974,-0.034378,-0.691303,0.075565,-0.075831,-0.180900,0.381994,0.224376,-0.322711,0.531781,-0.254215,0.054649,0.357520,-0.026044,-0.277430,0.092613,0.226427,-0.481904,-0.058408,-0.172779,-0.128666,-0.171244,0.202233,-0.540163,-0.107317,-0.281156,-0.231550,-0.339684,0.032770,-0.062439,-0.195529,-0.028535,0.239339,0.319965,0.191216,-0.055005,-0.381080,0.238222,-0.096405,0.226736,0.072031,-0.359978,-0.141467,-0.063964,-0.455881,-0.112152,-0.407769,-0.104430,-0.048463,-0.391001,-0.249351,-0.222653,0.211929,0.147320,0.217072,-0.109174
västerbointerstate,game,3.272644,3.272644,0.000000,false,-1.126225,-0.326481,-0.490622,-0.160007,-0.141317,-0.206276,0.753351,0.008024,-0.519367,0.430848,0.498069,0.620799,-0.717738,0.327054,-0.216779,-0.761577,1.319317,-0.179731,0.277259,0.322308,0.022164,0.621369,-0.372043,-0.944140,0.978453,-0.414617,-0.728137,-0.431011,-0.223575,-0.188958,-0.367759,-0.297718,0.187858,-0.045029,-0.158156,-0.149673,0.202032,0.185124,0.126412,-0.139464,0.214613,0.140050,-0.275594,-0.313097,0.145174,0.356180,0.004449,-0.038267,0.108268,0.136917,0.302343,0.204790,-0.270280,0.250698,-0.137262,0.219122,0.270354,0.204022,0.150125,0.003562,0.357104,-0.206325,0.197525,-0.072351,-0.053715,0.279596,-0.014480,-0.358272,-0.026889,0.049890,-0.210424,0.185666,-0.000784,-0.159079,-0.288258,-0.149888,-0.136296,0.339400,0.010823,0.050723,0.084151,-0.038629,0.159905,0.008001,-0.071666,0.073533,0.213093,-0.087360,-0.045862,0.397337,-0.069727,-0.246776,-0.011700,0.188694,-0.212946,-0.124766,0.200522,-0.126955,-0.204244,0.009278
club penguin,game,35.000000,35.000000,0.000000,true,-1.260622,-0.860443,-0.385243,-0.692355,0.200641,0.350885,0.198720,-0.045356,0.229196,-0.199719,-0.150545,-0.013033,0.194468,-0.330694,-0.124192,0.099911,-0.252958,0.273483,-0.164630,0.346513,-0.289195,-0.279664,0.038108,0.189314,0.000954,0.216411,0.051366,-0.040209,0.146221,-0.526135,0.076868,-0.097137,-0.276876,0.293194,-0.274165,-0.082656,-0.120757,-0.130527,-0.253120,-0.372289,0.506929,-0.032208,0.078878,-0.201884,0.075808,0.207114,0.034547,-0.204945,0.061646,-0.242807,0.274322,0.074894,-0.066541,-0.417606,0.146331,0.367800,-0.024236,0.518325,0.000132,-0.491056,-0.215805,-0.421927,-0.002316,-0.334025,0.110807,0.351902,0.028012,0.174699,0.060214,-0.081341,-0.206481,-0.039448,-0.002028,-0.160926,0.300314,-0.089039,-0.018924,-0.124347,0.301254,-0.039478,-0.339974,0.083739,-0.024497,-0.125032,-0.235824,-0.027026,0.402776,0.240969,0.003659,-0.232488,0.389988,-0.097447,-0.285132,0.070517,-0.262868,-0.138700,-0.344532,-0.045013,0.378010,-0.181458
