word,category,popularity,sitelinks,score,is_seed,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99
pirellis,celebrity,1.426443,1.426443,0.000000,false,-0.180881,0.006646,-0.559985,-0.047657,-0.669429,0.588889,-0.694864,-0.167069,-0.469243,0.877800,-0.403476,0.055623,-0.350146,0.308948,0.205915,0.519290,-0.349412,-0.356546,-1.444834,-0.393841,-0.303090,0.062892,0.550264,-0.321397,0.258583,0.000553,-0.043270,0.048383,-0.068508,-0.280722,-0.522910,-0.459731,-0.544362,0.182022,0.313989,0.326331,0.029963,-0.384397,0.300090,-0.298233,0.385140,0.771385,0.535339,0.402124,0.098838,0.137186,0.538396,0.193964,-0.680742,0.817794,-0.212557,0.079904,-0.182606,-0.010043,0.281137,-0.140841,0.346257,0.570503,-0.033557,-0.126937,0.383955,0.624817,0.007589,0.026242,0.248795,0.044652,-0.423175,-0.317031,-0.076834,0.261579,-1.051329,-0.252633,-0.426669,0.179092,0.237687,-0.070549,0.217084,-0.348453,0.255192,0.265690,0.097741,-0.471364,0.272421,0.031191,0.130008,-0.245700,-0.099712,-0.084070,-0.152233,0.020911,0.295920,-0.073608,-0.048290,-0.129324,0.039420,-0.377821,0.199074,-0.137977,0.142940,0.112766
rosbergs,celebrity,1.309274,1.309274,0.000000,false,-0.237244,0.608109,-0.018938,-0.272789,0.584644,0.065693,-0.720874,-0.394626,-0.516446,0.554412,-0.229566,-0.419108,-0.145355,-0.292922,-0.150070,-0.179016,-0.483845,-0.160176,-0.799869,-0.045971,-0.282535,0.436864,0.693985,-0.277031,0.744690,-0.137572,-0.141931,-0.081938,-0.591590,0.373530,-0.045460,0.093703,0.153219,0.162502,0.135920,0.174856,0.040178,-0.334082,0.554605,0.234918,-0.122306,0.471678,0.247615,0.123923,0.386142,-0.129929,-0.058973,0.535994,-0.079013,0.234559,-0.070288,-0.176402,0.234461,-0.532394,0.089045,-0.363082,-0.092207,0.217512,0.242467,-0.197568,0.018954,0.680958,0.383740,0.165013,0.147021,-0.509272,0.046757,-0.036574,-0.102583,-0.000095,-1.119103,0.062813,-0.291235,0.060653,-0.059401,-0.097335,0.153339,-0.450347,-0.090127,0.154703,0.654909,0.465111,-0.396973,-0.366868,0.201571,-0.421446,0.199347,-0.364733,0.084212,0.150915,0.323609,-0.150383,-0.471072,0.430701,-0.020744,-0.494985,-0.000005,0.007321,-0.140600,0.089055
emma kullberg,celebrity,17.000000,17.000000,0.000000,true,-0.957065,1.100258,0.239808,0.000893,-0.079262,0.086063,-0.107550,0.319503,0.125202,0.045362,0.456909,0.373867,-0.415064,0.088117,-0.165413,0.218441,-0.110829,-0.064335,-0.046939,0.231443,-0.214889,0.310193,0.150724,0.218494,0.140878,-0.136911,-0.420355,0.444565,0.534711,0.021771,0.115987,-0.412543,-0.009646,-0.063707,-0.080203,0.328758,-0.003096,0.097667,-0.533937,0.367258,0.197558,0.187302,0.123440,0.429495,-0.440456,-0.083257,-0.038959,-0.238615,0.207393,-0.148630,0.132739,-0.214672,0.209986,0.258744,0.067255,0.079947,-0.035649,-0.241569,0.191123,-0.407052,-0.126361,-0.130101,-0.077322,-0.044991,-0.244475,0.109649,0.423813,0.273618,0.131201,-0.123185,-0.040381,-0.095081,-0.137824,-0.194428,-0.067118,-0.422355,0.123613,0.116352,-0.193054,-0.168885,0.280732,0.095452,0.069111,-0.052887,0.152866,0.117571,0.017861,-0.046812,0.011631,0.350262,-0.007554,0.305071,-0.277628,0.034123,-0.163223,-0.033600,-0.095693,0.017791,0.086812,-0.007127
viktor brandt,celebrity,17.000000,17.000000,0.000000,true,-1.394696,1.133779,0.245213,-0.216208,-0.356221,0.048840,-0.136221,-0.001102,0.115710,0.155898,0.114456,0.557426,0.014704,-0.111135,0.264984,0.005824,0.204454,0.188450,0.033172,-0.193919,-0.034722,0.200315,-0.371627,0.428676,0.115523,-0.011229,0.251197,-0.142549,0.090387,-0.097357,0.236972,-0.061016,-0.041316,0.093221,0.164828,0.022332,-0.049397,-0.059659,0.054214,-0.044451,-0.363142,-0.225302,-0.291483,-0.350399,-0.247304,-0.313896,-0.192401,0.030983,-0.079032,0.168464,0.263902,-0.208989,-0.204219,0.041975,-0.040185,0.020247,-0.306208,-0.040540,0.115557,0.346528,0.053706,-0.103459,0.303983,-0.085403,0.168313,-0.400197,-0.224451,-0.182183,-0.282268,-0.024215,-0.235289,0.083235,0.181568,-0.246277,0.341521,-0.248545,-0.197881,-0.079952,0.006289,0.442215,0.043452,0.082513,0.086380,-0.040179,0.190053,0.050249,-0.010823,-0.063498,0.020871,-0.160202,-0.110894,-0.073832,0.224631,-0.208662,-0.060891,-0.011376,0.143838,0.142984,-0.400315,0.150949
kiliann,celebrity,1.576270,1.576270,0.000000,false,-1.696233,0.498897,-0.244625,-0.044926,-0.101050,-0.682185,-0.303568,-0.571736,0.368216,0.182393,0.813442,1.041297,0.536843,-0.108851,-0.307609,0.341768,0.460870,0.339918,-0.497419,-0.368194,0.272082,-0.240580,0.037650,-0.096010,0.162238,-0.214049,-0.191141,0.388045,-0.210949,-0.344649,-0.204264,-0.626745,0.125547,0.227112,-0.203313,-0.676771,-0.028857,-0.275000,0.523899,-0.138999,0.003909,0.167428,-0.137702,0.273650,-0.100809,-0.409455,-0.017016,-0.044698,-0.017401,0.183911,0.457447,-0.287276,-0.190959,-0.083113,-0.348358,-0.550833,-0.159197,0.434559,-0.319906,0.217248,-0.008258,0.262913,0.294768,0.054765,-0.288945,-0.350783,-0.296221,-0.219785,0.267667,-0.132867,0.050435,0.184360,0.126720,0.331079,0.215743,0.281473,-0.447121,-0.415680,-0.135698,0.160111,-0.022134,0.325256,-0.177279,0.248075,0.179497,0.117043,-0.044168,0.128532,-0.341338,0.010491,0.154525,-0.698717,0.082934,0.504598,-0.016948,0.141867,0.121891,0.697756,-0.129099,0.215952
tove alexandersson,celebrity,16.000000,16.000000,0.000000,true,-1.016343,1.022551,0.284265,0.050970,0.045520,0.057167,-0.177439,0.450535,0.151902,0.235472,0.164409,-0.047202,-0.103823,-0.445524,0.330059,0.551948,-0.211753,-0.177014,0.277637,0.182215,-0.005324,0.362193,-0.026882,0.581763,0.077284,0.088624,0.011013,-0.036355,0.224078,0.417890,0.256864,0.008606,0.018446,0.033262,-0.439447,0.536866,0.315387,0.078438,0.213345,0.666140,0.122721,0.373629,-0.116619,0.088512,0.022169,-0.098684,0.088934,-0.470175,0.159736,0.126725,-0.455257,-0.209354,-0.158626,-0.200595,-0.084950,-0.244217,-0.096070,0.015480,-0.198378,-0.391900,-0.157848,0.398097,-0.321895,0.220129,-0.078328,0.377840,0.149059,0.169945,-0.032314,0.083776,0.028196,0.180161,0.029376,0.181911,0.143657,-0.084271,-0.027454,0.330133,-0.501910,0.256804,0.054896,-0.037198,-0.231248,-0.103527,0.082204,-0.078502,0.159951,-0.438060,-0.247195,0.123063,-0.048323,0.081353,0.052079,-0.117361,-0.384618,-0.394297,-0.066730,-0.230905,0.030882,0.011945
carl klingberg,celebrity,16.000000,16.000000,0.000000,true,-1.076708,1.035065,0.390471,-0.039324,-0.132002,0.077053,-0.119992,0.299091,-0.246706,0.308507,-0.034211,0.317315,-0.196962,-0.181216,0.362803,-0.243698,0.133951,-0.221041,-0.079275,-0.176606,-0.191793,-0.224895,-0.287920,0.247054,-0.095434,-0.078927,0.329510,-0.476955,-0.006938,-0.060325,-0.157518,0.177065,-0.200072,0.572555,0.001580,-0.184910,-0.283663,-0.061138,-0.039346,0.160318,-0.157144,-0.327434,0.162107,-0.124686,0.184069,0.219695,-0.097575,-0.012674,0.242794,-0.119847,0.061331,0.088263,0.045160,-0.266631,0.306621,0.183775,0.323261,0.005362,0.133870,-0.179903,-0.055979,0.095350,0.364783,0.006421,-0.041797,0.057691,-0.109674,-0.019483,-0.187711,0.134206,-0.016363,-0.179996,-0.206041,0.065975,0.166484,0.315219,0.007074,0.158344,-0.024270,-0.132472,-0.031337,0.234475,0.010783,0.086222,-0.002685,0.064115,0.257302,-0.100059,0.055730,-0.016849,0.292912,0.384941,-0.215630,-0.078029,0.218132,0.180483,-0.080985,-0.434926,-0.080896,0.063659
erdin demir,celebrity,16.000000,16.000000,0.000000,true,-1.269034,1.512731,-0.235846,-0.227233,-0.668496,-0.482066,-0.367044,-0.385092,-0.208619,0.623746,0.192055,0.133623,0.758583,0.197972,0.352423,-0.103865,-0.410363,0.515168,-0.124950,0.260937,-0.472886,-0.117364,-0.170976,-0.432288,0.591539,0.022666,0.257679,0.167574,0.664228,-0.207997,0.511177,0.081216,-0.225835,-0.152480,-0.388683,-0.156736,0.352006,0.145681,0.362041,-0.043273,-0.074638,0.046800,-0.431051,0.440798,0.136224,-0.400110,-0.171692,0.024326,-0.279758,-0.234028,0.178576,-0.337961,0.045510,0.386931,0.183113,0.019875,0.087522,-0.103953,0.042458,-0.102464,0.302221,-0.134337,-0.164495,-0.163395,-0.024224,-0.101610,-0.269016,-0.154474,0.088989,-0.082246,-0.047168,-0.029185,0.098287,0.217394,-0.258016,0.173680,-0.277822,0.201513,0.007246,0.020792,0.044765,0.308872,-0.159359,-0.217380,0.107894,-0.347473,-0.007706,-0.009744,-0.065202,-0.324408,-0.333056,-0.340755,0.046120,-0.173495,-0.180073,0.423568,0.166774,0.361315,0.127930,0.009718
gina dirawi,celebrity,16.000000,16.000000,0.000000,true,-0.697885,0.038024,0.463368,-0.055993,0.241375,0.354201,0.506213,0.452231,0.226785,0.427908,-0.224024,-0.319343,-0.046603,-0.236191,0.388116,0.222483,-0.441851,0.158977,0.259355,-0.177339,0.298213,0.386292,0.400797,-0.267637,-0.007635,-0.257942,-0.012231,0.333096,0.498471,0.131767,0.522156,0.656488,0.768925,-0.096265,0.245988,0.272833,0.083206,-0.132238,-0.552566,-0.347961,-0.078745,0.017286,0.018423,-0.035492,-0.068881,-0.047672,0.503655,0.248398,-0.276968,-0.346663,-0.092205,0.187216,0.022645,0.316844,0.023362,0.107630,0.553651,0.245007,-0.014668,0.338612,0.099513,0.160524,-0.068929,0.310802,-0.540033,0.047470,-0.295532,-0.225330,0.266760,0.074869,0.010594,-0.215339,0.043587,0.174254,0.011206,-0.127150,-0.420736,0.265604,0.376468,0.578388,0.358239,-0.333451,-0.127421,-0.137414,0.072225,0.215997,0.531534,0.119227,0.219566,-0.284496,0.145430,0.100147,-0.098412,-0.274298,-0.106567,0.097118,0.112517,0.225962,0.048503,-0.186676
dejesus,celebrity,1.381252,1.381252,0.000000,false,-0.803848,-0.060606,0.608856,-0.000963,0.898524,0.826137,0.877996,-1.012083,0.202139,0.588708,0.142684,-0.248027,0.669706,-0.148842,-0.046140,0.046699,-0.737404,0.816270,0.501458,0.135215,-0.341514,0.668640,0.700909,-0.172268,-0.326439,-0.670879,0.115243,-0.017061,-0.275323,0.067120,0.085884,0.218607,0.478711,-0.646484,-0.390263,-0.428621,-0.186795,-0.109400,-0.613257,0.075751,-0.792105,0.362585,0.808491,0.331939,-0.267594,-0.087932,-0.373926,0.057070,-0.411886,0.560993,0.202148,0.482200,0.488847,0.778537,-0.032860,-0.242587,0.405182,-0.319611,-0.417203,0.609813,0.551204,0.609991,0.072473,0.296610,-0.261494,-0.688633,-0.316758,-0.503452,-0.191902,-0.061188,0.234881,0.183584,-0.153257,-0.457781,-0.450433,0.000094,-0.121736,0.290718,0.583724,0.473866,-0.093035,0.227628,-0.371593,0.225495,0.566075,0.362864,0.556235,0.651271,-0.039993,-0.290279,0.204971,0.391278,0.137987,-0.015504,0.369886,0.141098,0.121171,0.246218,0.605472,-0.180796
oskar eriksson,celebrity,16.000000,16.000000,0.000000,true,-1.628884,1.048130,0.126546,-0.108441,-0.468571,0.064149,-0.051053,0.213688,0.009363,0.200408,0.181750,0.492608,-0.633059,0.008026,0.402380,0.027899,0.413705,0.071862,0.291154,0.265858,-0.246488,0.417650,-0.457475,0.124028,-0.046115,-0.156149,0.139917,-0.427569,-0.081479,0.161314,-0.031347,0.212683,0.096362,0.210189,0.182198,0.135162,0.052827,0.024576,0.213140,-0.233218,-0.189923,0.099589,0.216775,-0.178500,-0.123232,0.107515,0.074652,-0.107593,-0.010516,0.308414,0.006313,-0.066839,-0.230151,0.035828,0.080903,0.091478,0.132274,-0.211606,0.118614,0.195740,0.251302,0.032283,-0.003309,-0.109100,0.184953,0.050976,-0.091888,0.106978,-0.171169,-0.228771,0.096663,0.197740,0.130108,0.009871,-0.390571,0.175199,0.041512,-0.193901,-0.212939,0.237084,0.131072,0.037106,0.113498,-0.044200,-0.038793,0.209143,0.468982,0.126845,-0.245103,0.168189,-0.004410,-0.073234,0.419979,-0.178093,0.091061,-0.012718,0.259789,-0.013118,-0.073476,-0.092020
marcus nyman,celebrity,16.000000,16.000000,0.000000,true,-1.141463,1.265250,0.298816,-0.069790,-0.395786,0.159358,-0.478278,0.096458,-0.090838,0.153884,0.086171,0.400865,-0.136965,-0.012739,0.304430,-0.043854,0.009007,0.200187,-0.041741,-0.169259,-0.072240,-0.060166,-0.143329,-0.009485,-0.154607,0.132419,-0.032856,0.043221,0.087753,0.172308,-0.019014,0.062276,-0.196699,0.281734,0.301158,-0.108374,0.239646,-0.077704,-0.115229,-0.021457,0.119175,-0.056432,0.174802,-0.075239,-0.081045,-0.079234,0.062337,0.001531,0.020570,-0.033138,0.183103,-0.083994,-0.108809,-0.212715,-0.018626,-0.027316,-0.011376,-0.091267,-0.098789,0.270436,0.168943,0.060924,-0.017091,-0.054365,0.103327,0.051034,-0.177197,-0.122228,0.206104,-0.147860,0.124715,0.085701,0.004565,0.010932,-0.031516,-0.235370,0.100313,0.013201,0.078764,-0.146407,-0.135041,-0.085621,0.026291,-0.339393,-0.041185,0.193479,0.230654,0.120979,-0.116958,-0.009023,0.465798,0.205567,-0.207218,-0.142392,0.033558,-0.006629,0.330327,0.180649,0.012359,0.035575
miriam bryant,celebrity,16.000000,16.000000,0.000000,true,-0.881054,0.328384,0.253244,0.141957,0.210631,0.603238,0.176479,0.039122,0.311734,0.388296,-0.280762,0.309396,0.173269,-0.427777,-0.313680,0.100994,-0.129942,-0.133199,-0.123405,0.263557,0.923682,0.325617,-0.141331,-0.104884,-0.366920,-0.241098,-0.036035,0.025257,0.102801,0.188393,0.484620,0.179486,0.698485,-0.179952,-0.024926,0.277502,0.320693,-0.076796,-0.389473,-0.317769,-0.405414,-0.042007,-0.055220,-0.094136,0.002080,-0.198847,0.003137,0.002438,-0.024654,-0.004571,-0.227439,0.070016,0.139849,0.306311,0.130061,-0.056099,0.319821,0.475378,0.108625,-0.166692,-0.375747,0.091399,-0.100954,0.311949,0.014923,-0.035615,-0.237666,-0.078102,-0.394103,-0.425382,-0.248145,-0.081618,0.001435,0.343264,0.007364,-0.490458,0.342332,0.147307,0.054084,-0.054363,0.031055,-0.257109,-0.056390,0.294502,-0.185653,0.124658,0.162999,-0.148472,0.183146,0.108424,0.115249,-0.194744,-0.129027,0.171606,-0.293921,0.040145,0.157593,-0.016565,-0.217156,-0.299624
william karlsson,celebrity,16.000000,16.000000,0.000000,true,-1.474791,0.871165,0.262460,-0.186855,-0.262624,0.210754,-0.095147,0.078309,0.117964,0.173590,0.120650,0.500579,-0.310873,-0.055964,0.237815,-0.082508,0.096741,0.056826,0.193506,0.065355,-0.147257,-0.021167,-0.133743,0.330266,-0.314090,-0.004002,-0.010492,-0.314457,-0.074226,0.039159,0.111663,0.128896,0.029929,0.404656,0.100827,-0.209969,-0.114872,0.026104,-0.033316,0.058997,0.178075,-0.060801,0.380853,-0.052257,0.053314,0.102395,-0.180160,0.025079,0.176576,0.007172,0.060333,-0.219479,-0.051322,-0.268203,0.083510,0.049741,-0.219586,-0.233761,-0.050832,0.010955,-0.042385,0.063404,0.040870,0.004827,-0.362241,-0.067045,0.196245,0.146053,-0.150223,-0.185244,-0.058342,0.023987,0.003630,0.018726,0.047990,-0.073715,0.016244,-0.441491,-0.068075,0.347952,-0.160339,0.146955,0.085568,-0.079231,0.242932,0.003924,-0.050942,-0.116818,-0.217158,-0.092978,-0.335335,-0.010388,-0.078547,-0.172342,0.453698,-0.010207,-0.286623,0.114555,0.138880,-0.172732
alhaji kamara,celebrity,16.000000,16.000000,0.000000,true,-1.308525,1.280728,0.171863,-0.249312,-0.560111,-0.221634,-0.607968,-0.923322,0.015689,0.726143,0.096633,0.085075,0.672143,0.326618,0.118058,-0.040057,-0.719259,-0.210805,-0.079502,-0.163570,-0.216710,-0.509276,-0.029338,-0.923668,-0.291145,0.458818,-0.256524,0.331349,0.069570,-0.215697,0.408410,0.299010,0.174239,-0.145744,-0.139828,0.649581,0.120413,0.116890,0.213177,0.033270,0.103629,0.147782,-0.077673,-0.048949,0.316281,-0.188050,-0.215450,-0.129481,-0.187972,-0.272224,-0.246194,-0.213250,0.525006,-0.233730,-0.109539,0.098639,-0.099327,0.069713,-0.205995,0.127510,-0.096898,-0.130777,-0.019702,0.174754,-0.143053,0.086326,0.040452,-0.348521,-0.052957,0.067155,0.256181,-0.226320,0.241080,-0.010476,0.242424,-0.467461,-0.105221,0.459463,0.161520,-0.077904,-0.013773,-0.350606,0.031585,-0.800458,0.162678,0.172154,-0.366931,-0.259588,-0.121777,-0.278596,-0.060076,0.096364,0.014290,0.274067,-0.209583,-0.500739,0.529446,0.261600,0.306088,-0.273189
pontus tidemand,celebrity,16.000000,16.000000,0.000000,true,-1.014172,1.225618,0.090988,0.013194,-0.482536,-0.117484,-0.448064,-0.246159,0.045019,0.319744,-0.290892,0.123290,-0.254407,0.161545,0.467562,-0.039076,-0.344234,-0.196067,-0.093981,-0.145017,0.034964,0.294172,-0.054218,-0.185265,-0.032971,0.023656,0.189013,-0.011771,-0.135129,0.431189,-0.128976,-0.189412,-0.327563,0.335020,0.046491,-0.050148,-0.029524,-0.045782,0.403584,0.201132,0.135524,0.424654,-0.077075,0.181000,-0.189907,0.086416,-0.134688,0.042017,0.132273,0.005512,-0.552927,-0.081528,-0.078002,-0.046579,-0.108673,-0.458567,-0.165378,0.105922,-0.091213,0.300232,0.293949,0.175284,-0.006339,-0.054430,-0.248969,0.076946,-0.082588,-0.018765,-0.294172,0.263806,0.172391,0.101466,0.322613,-0.104129,-0.101342,0.128284,0.085485,-0.039049,-0.257163,0.338459,-0.003965,0.151785,0.262923,-0.136058,0.182885,-0.287220,0.084127,0.246770,0.478163,-0.019545,0.209563,0.164664,-0.548577,0.347490,0.174790,-0.078017,-0.022564,0.025013,0.155392,0.013471
khaddi sagnia,celebrity,16.000000,16.000000,0.000000,true,-0.947989,1.072257,0.321021,0.091057,-0.418807,-0.157386,0.007889,-0.239336,0.480782,0.985777,-0.055900,-0.344007,-0.007576,-0.031578,0.146147,0.555027,-0.944049,-0.554634,0.000646,0.140766,0.317287,0.470857,0.594578,-0.160975,0.390837,-0.374301,-0.804425,0.222107,-0.165971,0.803887,0.237042,-0.150732,0.455506,0.309615,-0.527075,0.159062,0.128041,0.354487,0.071111,0.254944,-0.058311,0.365021,-0.183901,0.182624,0.781689,-0.562630,-0.078802,-0.369193,0.249328,-0.043644,-0.319040,0.427836,0.138606,0.088245,0.125529,0.019275,-0.159524,0.261083,0.268904,0.263366,0.018800,0.785227,0.272139,0.087540,-0.141005,0.124233,0.553774,-0.019563,0.229605,-0.283227,0.315902,0.161038,0.525550,-0.029857,0.648654,0.003912,-0.058775,-0.000453,0.216825,-0.656671,0.006901,-0.000665,-0.500730,-0.172062,0.481334,0.193606,-0.140502,-0.487217,0.556581,-0.197505,-0.849709,0.423671,-0.269459,0.352949,0.068877,-0.090761,-0.007416,0.456426,0.203539,-0.061585
clara hagman,celebrity,16.000000,16.000000,0.000000,true,-1.233955,0.894262,0.487802,-0.009681,0.003793,0.107450,0.037997,0.422523,0.210451,0.122527,0.237686,0.320732,-0.278050,-0.340336,0.065254,0.180059,0.054927,0.236455,-0.096044,0.262811,-0.058887,0.165449,0.097201,0.363417,0.073543,-0.219148,-0.258646,0.454028,0.257316,0.109414,-0.097593,-0.242028,0.019517,-0.151787,-0.116905,0.049019,-0.147215,-0.086568,-0.163591,-0.215194,0.067923,0.003702,0.131374,0.182543,0.068203,-0.326664,0.068974,-0.124900,0.075855,-0.021242,0.123769,-0.001556,0.009720,-0.031353,0.141956,0.174565,-0.052838,0.040988,0.143162,-0.139484,0.077565,-0.147274,0.028424,0.125236,-0.276739,-0.459132,0.051173,0.112939,-0.306795,-0.185148,-0.557023,0.059197,-0.200786,-0.303472,-0.005981,0.248993,0.075842,-0.151752,-0.009905,-0.094688,-0.136081,-0.206795,-0.145321,-0.057189,-0.016427,0.188161,-0.177598,0.157305,0.054973,0.100180,-0.171373,0.279862,0.175001,-0.137833,0.051513,0.106844,-0.153778,-0.154880,-0.045755,-0.521472
emil bergström,celebrity,16.000000,16.000000,0.000000,true,-1.173328,1.283154,0.518513,-0.066005,-0.318672,0.045923,-0.372512,0.177011,0.141024,0.196249,0.107406,0.386409,-0.221155,0.004129,0.332841,-0.021737,-0.208663,0.106285,0.128368,-0.046849,-0.021673,-0.155140,-0.157900,0.440224,0.020689,0.061326,0.008824,0.053473,0.080600,0.125760,0.072104,0.119391,0.110536,0.188442,0.005583,-0.103094,-0.030548,-0.183888,-0.155903,0.011731,-0.103428,0.159144,0.047958,-0.092658,0.068595,-0.068388,-0.229834,0.007231,0.174737,-0.048561,-0.012071,-0.387642,-0.056782,-0.158107,-0.026365,-0.135322,-0.230676,0.142864,0.112944,0.164051,-0.234340,0.060788,0.055900,-0.172907,-0.075592,0.092276,0.227717,-0.116977,0.039212,0.269207,0.353395,-0.014628,0.186751,-0.032430,-0.308422,0.043358,-0.030727,-0.468965,-0.030047,0.151313,-0.146234,-0.148592,0.110252,-0.428548,0.085329,0.239394,0.112265,0.139558,-0.076896,-0.175414,0.418038,-0.014641,-0.079722,0.171631,-0.180710,0.004733,-0.020606,0.143810,-0.229356,0.087482
michelle coleman,celebrity,16.000000,16.000000,0.000000,true,-1.391512,0.274020,0.312494,-0.564988,-0.189168,0.447400,0.596177,-0.450010,0.427728,0.403802,0.335730,0.566429,-0.043967,-0.327705,-0.008322,0.313858,-0.463619,0.202973,-0.319296,0.223123,-0.263650,-0.025894,0.260015,0.594056,-0.109409,-0.287085,-0.280073,0.287434,0.028452,0.172006,0.244982,-0.297212,0.231299,-0.037731,-0.245391,0.137453,-0.503387,0.029531,-0.513138,0.185093,-0.300632,0.268531,0.009071,-0.028662,0.235711,-0.315205,-0.361820,0.357453,0.125845,-0.037659,0.445429,0.110197,0.384955,0.006566,-0.078896,-0.102041,-0.167831,0.020341,0.034914,-0.317905,-0.041351,0.256434,-0.132029,0.400461,0.247749,-0.353985,-0.232723,-0.075650,0.669492,0.218105,0.135004,0.278165,0.091001,0.109078,0.153917,-0.053213,0.337052,0.028425,0.094416,-0.153704,0.041313,0.034574,-0.146694,0.223678,0.050699,-0.130061,0.167031,0.247605,0.053231,-0.151733,-0.367574,0.510723,0.155981,-0.009207,0.602982,-0.302229,-0.099668,0.256163,0.141931,-0.308906
denholm,celebrity,1.392056,1.392056,0.000000,false,-1.119887,-0.253327,-0.089620,-0.568245,0.356641,0.165592,1.103493,-0.489064,0.601462,0.722246,0.499045,1.130298,0.697420,-0.741632,-0.401346,-0.437315,0.145539,-0.342143,-1.476575,-0.991026,0.248635,-0.903245,0.117490,0.613454,-0.895091,-0.323788,1.335416,0.032116,0.041584,0.449091,0.124182,-0.425798,-0.237949,0.541200,0.046457,0.194265,-0.585265,-0.965604,-0.435764,0.442112,0.157603,-0.189034,-0.679340,0.137033,-0.151045,0.220550,-0.630389,0.678205,-0.268826,0.260165,0.215419,0.229885,0.379346,0.295182,-0.480205,0.246958,-0.150466,0.148377,-0.664196,-0.602118,0.173672,0.886541,-0.051989,0.129806,0.864012,-0.376325,0.111765,0.081837,0.093596,-0.286043,1.115430,0.803098,0.030907,0.272045,-0.042388,-0.611644,-0.344646,-0.649306,0.997053,-0.038126,0.772626,-0.409321,0.169459,0.305836,-0.316155,-0.409237,0.272615,0.564615,0.098516,-0.338134,0.071802,0.201195,-0.103488,-0.123912,0.497859,-0.125780,-0.105913,-0.217797,0.123709,-0.124070
niclas eliasson,celebrity,16.000000,16.000000,0.000000,true,-1.082808,1.411648,0.260933,-0.248736,-0.220717,0.262181,-0.178105,0.280362,0.022885,0.286539,0.133631,0.441992,-0.303471,-0.038863,0.334397,0.035935,0.254806,-0.055003,-0.088999,0.060255,0.152592,0.231620,-0.239014,0.117422,-0.020878,0.089891,0.311202,-0.153960,-0.184100,-0.049561,-0.129809,0.318771,0.242576,-0.016811,-0.370723,0.029872,0.037525,-0.213318,0.327732,0.207264,-0.213461,0.033496,0.128954,-0.009444,-0.128050,0.097404,-0.139069,-0.111534,0.095336,0.132323,0.128866,-0.115931,0.038390,0.150191,-0.157673,-0.008397,0.053096,-0.120946,-0.175515,-0.212118,0.109205,0.293739,0.106976,-0.353092,-0.063386,0.051052,-0.051086,0.230070,-0.083862,0.025525,-0.007221,0.021857,0.057936,-0.060612,0.267123,-0.073798,-0.017964,-0.113030,-0.063228,0.030830,0.036228,-0.063860,0.028450,0.402463,0.181011,-0.036835,0.093407,0.129112,0.025925,0.281701,0.023391,0.056462,0.133116,0.181685,0.035659,0.149785,0.116236,-0.007771,0.324640,-0.014919
eliassons,celebrity,1.626967,1.626967,0.000000,false,-0.033879,0.762880,0.175863,-0.160771,0.531279,0.480162,-0.883848,0.383345,-0.597034,0.242781,0.129626,-0.325186,-0.119382,0.236125,0.053528,-0.152682,0.289949,0.107089,-0.678328,0.505135,0.052432,-0.230267,-0.430243,0.305511,0.689290,-0.189197,-0.154501,0.168866,-0.233894,-0.295684,-0.272067,0.212607,-0.283422,-0.349098,0.042247,-0.451415,-0.141000,0.001961,0.560750,0.258783,-0.297782,0.317271,-0.014511,0.139569,-0.230647,0.528032,0.083786,-0.057801,-0.018823,-0.094847,-0.194556,-0.185928,0.047071,0.008641,-0.704096,0.041389,0.575703,0.050049,-0.570478,-0.102939,-0.310558,0.404954,-0.038041,-0.584217,-0.066849,-0.139329,-0.260243,0.265788,-0.319706,-0.229114,-0.401748,-0.315251,0.209304,0.290494,-0.386399,-0.229643,0.009677,0.427387,0.008242,0.041230,0.305134,0.170413,0.028937,0.023140,0.162249,0.220552,-0.036277,0.230373,-0.218923,0.038699,0.165131,-0.132383,0.040768,0.135628,0.230261,0.155808,-0.058222,0.370294,0.120447,-0.193243
