word,category,popularity,sitelinks,score,is_seed,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99
aron flam,celebrity,134.000000,57.000000,5.000000,true,0.208283,-0.088884,-0.198448,0.305290,-0.276076,-0.237022,0.081886,-0.183518,0.759265,-0.161112,0.253373,0.692291,0.221022,0.152408,0.295404,0.343129,0.042597,-0.023742,0.201376,0.248222,0.155231,0.147543,0.205438,0.037952,-0.157148,0.103188,-0.044896,-0.187773,-0.506854,-0.256908,0.171886,-0.110167,0.278577,-0.087846,-0.251542,-0.285916,0.060490,0.154435,0.084476,0.165785,0.425139,-0.001658,0.190195,-0.156959,0.268096,0.088557,0.046415,0.087551,0.525221,-0.208773,0.300033,0.585300,-0.313839,0.308932,-0.066084,-0.133103,0.027178,-0.134266,-0.017859,-0.317695,-0.157563,0.079508,0.383363,-0.253229,-0.162387,-0.080018,-0.240160,0.277410,-0.346877,-0.029005,-0.297389,0.044357,-0.350518,-0.012915,-0.014314,-0.161945,-0.096894,0.069048,-0.229719,-0.148938,0.082338,0.152765,-0.163903,-0.340202,-0.204341,-0.273095,0.191879,-0.230074,0.066857,0.032793,0.411682,0.233229,0.000926,-0.011507,-0.296844,0.119244,-0.219410,0.022414,0.020724,0.016474
i allmänhetens tjänst - granskning av public service,celebrity,134.000000,37.000000,15.000000,true,-0.522707,0.714280,-0.219086,0.666156,0.022913,-0.428336,0.023134,-0.128972,0.207983,0.542040,-0.015584,0.051843,-0.094003,0.140600,-0.116250,-0.151208,0.054838,0.206235,0.019462,0.008333,-0.002265,-0.126221,0.140913,0.169319,0.115987,0.100495,0.012323,0.088411,-0.085616,-0.186606,-0.095399,0.177733,-0.186527,0.062290,-0.037105,-0.074133,-0.185162,0.068690,-0.176728,0.063881,-0.083829,0.056613,0.100128,0.080338,0.062684,0.030061,-0.137088,0.169067,-0.009123,-0.047205,0.038256,0.039674,0.239492,0.030566,-0.074618,0.131664,0.192451,0.156889,-0.129220,0.039360,0.296912,0.028670,-0.247576,0.067005,-0.112803,-0.148425,-0.081952,0.061125,0.196261,0.003950,-0.076786,0.055008,0.082244,0.390883,0.005769,-0.105603,0.069265,-0.048852,0.044452,0.012658,0.038945,-0.066582,-0.338451,0.243769,-0.013255,0.031391,-0.094875,-0.248488,-0.007997,-0.003165,-0.236628,-0.224059,-0.091344,-0.072056,0.250104,-0.089322,-0.083308,-0.021438,-0.065580,0.022654
tomas och malin,celebrity,134.000000,25.000000,21.000000,true,0.695918,0.098745,-0.704512,0.213021,-0.137858,-0.243934,0.116800,0.106062,0.339354,-0.022616,-0.220852,-0.141356,-0.067476,0.231542,-0.003374,0.143972,0.006625,0.017267,0.057435,0.109586,0.270783,-0.098601,0.076692,0.211446,-0.060180,0.018373,-0.062593,-0.121643,-0.051870,0.067679,-0.098720,-0.307778,-0.071436,-0.031028,-0.037399,-0.033179,-0.066999,-0.321621,0.045954,0.010181,-0.178932,0.056366,0.189378,-0.044757,-0.061972,-0.018805,-0.206948,-0.142525,0.068121,-0.106861,0.129542,0.029865,-0.011477,0.069148,0.132020,-0.156539,-0.001828,-0.202725,-0.040987,-0.024000,-0.216651,-0.032511,-0.220889,0.000453,0.021651,-0.089577,0.075121,-0.165918,0.154452,0.073724,0.033678,-0.052517,-0.138566,-0.046727,-0.038584,-0.091436,-0.140976,-0.085104,-0.001679,0.078084,0.049806,0.100085,0.064788,-0.058482,-0.075279,-0.056046,-0.005730,0.198658,-0.098727,-0.036887,-0.168389,0.252522,0.054833,-0.037477,-0.256554,-0.116124,-0.015977,-0.066389,-0.087488,0.069139
kapplastavarna2.0,celebrity,132.000000,48.000000,9.000000,true,-0.683431,0.183687,0.201994,0.120818,-1.059550,0.172094,0.213982,-0.268409,-0.133318,0.425715,-0.024176,-0.279066,-0.249934,-0.112730,-0.195851,-0.404499,0.055006,-0.806745,0.082154,-0.201490,0.253475,0.504312,-0.086261,0.474720,-0.271893,-0.236226,-0.179353,-0.043927,0.219970,0.158218,0.039353,0.319817,0.190185,0.176437,-0.102578,-0.087370,0.080036,-0.007609,-0.275765,-0.336884,0.218962,-0.058212,0.221270,-0.238793,0.185586,-0.046363,0.068223,0.115674,-0.255665,-0.280796,-0.282112,0.087992,-0.257416,-0.174601,0.137042,-0.070579,-0.307738,-0.072807,0.452135,-0.185952,-0.110245,0.100762,-0.318386,-0.179677,-0.109071,0.217770,0.153071,0.208598,0.265025,-0.102911,-0.058333,0.123505,0.071395,0.353533,-0.191049,-0.125876,0.243745,-0.219363,0.064067,-0.037939,-0.156371,-0.124131,0.076102,-0.376372,0.170753,-0.238962,-0.226883,-0.004879,-0.059213,-0.122188,0.197031,0.296989,0.101715,0.032387,-0.029178,-0.194692,0.085689,0.079280,-0.091259,-0.105891
katerina janouch,celebrity,132.000000,33.000000,18.000000,true,0.470699,0.156342,-1.118219,0.233474,-0.902420,0.046635,-0.556315,0.065505,-0.525121,0.425510,-0.227340,-0.018052,-0.307036,-0.149045,0.125266,0.215731,-0.147660,0.366954,0.281156,0.350881,0.215823,-0.192320,0.336463,-0.115689,-0.412894,0.091874,-0.397664,-0.406180,0.198290,-0.402442,-0.323627,-0.018788,-0.135869,0.288248,-0.453916,-0.308223,-0.173058,-0.509398,-0.507545,0.447153,0.156434,0.066902,0.014403,0.134741,-0.128046,-0.235183,-0.438098,-0.016382,0.539769,0.154476,0.422961,-0.191845,0.223282,0.028780,-0.011032,-0.262226,-0.158073,0.092994,0.023268,-0.026519,0.074206,-0.359631,0.259289,-0.319038,0.152601,-0.244296,0.354332,0.433004,0.356686,0.182546,0.120152,-0.272403,-0.487934,-0.758730,-0.009874,-0.155709,-0.203495,0.050916,0.340549,-0.100719,-0.403087,0.284657,-0.028770,-0.401571,-0.272802,0.090253,0.079793,0.178266,-0.058752,0.240141,0.082824,0.050427,0.263709,0.159247,-0.424256,-0.029098,0.096348,0.084797,0.231270,0.181106
matbibeln,celebrity,132.000000,36.000000,15.000000,true,-0.071862,0.258728,0.556266,-0.009465,-0.250662,1.170085,0.262003,0.222915,0.253927,0.937793,-1.589342,-0.238640,0.001913,-0.099238,0.472190,0.267428,0.041030,0.455287,0.066515,0.270345,-0.486693,0.352735,0.466974,-0.271036,0.526054,0.140065,-0.486688,0.310807,0.069332,0.075073,-0.126326,0.143584,0.595950,0.368078,0.159958,-0.349030,0.243142,-0.115207,0.391263,-0.081749,-0.012371,0.529750,-0.545556,-0.078669,0.337092,0.591669,0.227664,-0.136395,0.046309,0.371275,0.521478,-0.287821,-0.585875,0.299523,-0.046788,-0.142100,0.787936,-0.133255,0.175001,-0.296386,0.548035,-0.017220,0.197762,-0.307446,-0.443397,0.442714,-0.110272,0.097651,0.029953,-0.168005,-0.005111,-0.240715,0.134497,0.410350,-0.304905,-0.338160,0.192685,-0.082602,-0.356789,0.150905,0.202802,-0.450310,0.558820,0.119872,-0.022799,0.212907,0.002032,-0.392789,0.381149,-0.131735,0.295200,0.025812,-0.045743,-0.003237,0.044351,-0.017466,-0.289074,-0.118229,0.133779,0.001925
paulina brandberg,celebrity,132.000000,56.000000,5.000000,true,0.884630,0.296759,-0.878788,0.290088,-0.343276,-0.099786,-0.276745,0.330723,-0.413715,-0.073035,-0.197183,0.434057,-0.650899,0.094826,0.211283,0.476900,0.377698,0.544774,0.153859,-0.031280,-0.326062,-0.039334,-0.115788,0.281763,-0.156583,-0.192445,0.146737,-0.322178,-0.045240,-0.390095,-0.014416,0.082285,-0.036640,-0.231867,-0.009143,-0.191901,0.243266,-0.211303,-0.087368,0.130802,-0.135056,0.085896,-0.031491,0.088202,-0.261646,0.116979,0.131163,0.080949,0.023771,0.086830,0.480888,-0.242597,0.280112,0.143176,-0.281386,-0.061101,0.355193,0.296680,0.444132,0.137658,-0.062725,0.199020,-0.290969,0.125379,0.166343,-0.044280,0.446863,0.077574,0.222164,0.026681,-0.132966,0.273628,0.399283,-0.047519,-0.296786,-0.318482,0.221248,0.010816,-0.229289,-0.004008,-0.174748,0.032220,-0.097268,0.472520,-0.203838,-0.207493,-0.040082,0.048874,0.136516,-0.159724,-0.101760,0.158947,-0.078714,-0.087764,-0.168755,-0.062342,0.144705,0.017024,-0.038285,-0.326634
gurkis,celebrity,130.000000,27.000000,19.000000,true,-0.251324,-0.272550,0.134472,0.529985,-1.097841,0.156369,0.636002,-0.725744,0.479341,-0.006700,-0.233381,-0.120312,-0.555583,-0.623903,0.105891,-0.588646,-0.279678,-0.550475,0.342863,0.118466,0.308187,0.324294,-0.411336,-0.024629,-0.062176,0.767592,-0.244390,0.164650,0.224763,0.422144,0.043337,0.094049,0.289985,0.042650,0.022313,0.339689,-0.082911,-0.783191,0.797582,-0.058118,0.241525,0.213636,-0.547051,-0.213677,-0.251594,0.395511,0.313323,0.230994,-0.236449,-0.050827,0.380819,-0.244818,0.086621,0.070146,0.060890,-0.086925,0.278922,-0.016892,0.286697,0.388882,0.069300,-0.000218,-0.333540,0.384880,0.163111,0.084810,-0.021156,0.258895,0.215384,0.299638,0.172105,-0.109948,0.168959,0.349694,-0.193618,-0.167822,0.104269,-0.299779,0.375104,0.243454,0.382774,-0.429313,-0.016906,0.158590,0.005075,0.529408,0.132471,0.302999,0.221146,0.071932,0.334288,-0.230815,-0.120155,-0.041148,-0.298980,-0.203162,0.437094,-0.090516,-0.046263,0.109983
expressen story,celebrity,128.000000,34.000000,15.000000,true,-0.733266,-0.066893,-0.272599,0.426371,0.157737,-0.250838,0.220590,0.339445,-0.049385,0.089048,-0.554438,0.440327,0.143819,0.304974,-0.157745,0.137740,0.042561,0.287732,-0.032089,-0.071149,-0.522592,0.050856,-0.140504,0.150394,0.009429,-0.382364,-0.471197,0.123495,-0.132557,-0.391312,-0.026362,0.142100,-0.390977,0.063733,0.026851,0.262795,0.083594,0.188141,0.158320,0.306062,0.124269,-0.079226,0.125328,0.191717,-0.414413,0.354986,0.046171,-0.039649,0.091042,0.276295,-0.179056,0.034889,0.466434,0.060246,0.041418,0.124290,0.086487,-0.465546,0.080080,0.467356,0.045022,-0.191161,0.212892,0.186952,0.052239,0.222883,0.054182,-0.251188,-0.405062,0.000687,0.078164,0.157877,-0.106282,0.091661,-0.352349,-0.173396,-0.036043,0.101713,0.208895,-0.246979,0.033959,0.252555,0.077131,0.298933,0.085908,-0.174012,-0.025290,-0.153004,0.102888,0.207914,-0.031082,0.173643,0.223499,-0.097237,0.007544,0.058732,-0.097479,0.127978,-0.080519,-0.294534
levi zion,celebrity,128.000000,26.000000,19.000000,true,0.490435,-0.658489,0.257315,0.096492,-0.139956,0.007746,-0.213503,0.105316,0.314267,-0.563941,0.154011,-0.361719,0.062354,-0.205184,-0.142525,-0.164802,0.101409,0.060386,-0.031256,-0.143207,0.147673,-0.361101,0.217457,0.401325,-0.562602,0.104090,0.060716,0.113935,-0.025098,-0.309688,-0.253573,0.310374,-0.084327,0.025542,0.424887,-0.360768,0.127204,0.063283,-0.197038,-0.081241,-0.121614,0.122941,-0.202187,-0.024167,-0.490799,0.232531,0.145079,-0.031724,-0.130967,0.009573,-0.044506,-0.027650,-0.333075,-0.362140,-0.015483,-0.288853,-0.198078,-0.049471,-0.520585,0.046028,0.144969,-0.039756,-0.163909,-0.429742,-0.049484,0.048464,-0.385035,0.156316,0.329487,-0.210703,-0.083441,0.104442,0.120025,0.177756,-0.038455,0.132966,-0.252469,-0.243525,-0.075100,-0.096122,-0.307900,-0.181047,-0.238637,0.247646,0.005466,0.133389,-0.113477,0.202988,-0.094072,-0.220466,0.180290,0.126762,0.190209,0.022237,-0.158653,0.275366,-0.378298,-0.102778,-0.151273,-0.042606
supersagor,celebrity,128.000000,24.000000,20.000000,true,-0.848041,-1.036481,-0.211456,-0.410517,-1.005574,-0.346309,0.385016,-0.408371,0.206023,0.650405,-0.490754,0.914717,0.124845,0.212286,-0.696847,-0.830294,-0.059858,-0.147259,-0.949492,-0.302122,0.707699,0.484253,0.112705,0.435146,0.055892,-0.068818,-0.825255,-0.466152,-0.571840,-0.117179,0.914854,0.521960,0.592336,0.078318,-0.435099,0.061604,0.020451,-0.047625,-0.207776,-0.149762,0.352851,-0.142921,-0.220856,-0.779498,0.000093,-0.288930,-0.001049,-0.043304,-0.369808,0.285194,0.382039,-0.000969,-0.180667,-0.138759,-0.231456,0.299198,-0.680486,-0.092542,0.059479,-0.149494,-0.480842,-0.181424,0.090044,-0.166999,-0.170863,-0.034565,0.144528,-0.396329,-0.142898,0.039716,0.543327,-0.185973,0.239788,0.094531,0.331516,-0.049293,-0.966461,0.071662,0.304911,-0.154527,0.551302,-0.207959,0.276612,-0.129803,-0.411199,0.207759,-0.057777,-0.388480,0.146978,0.039969,-0.639859,0.210500,0.046442,0.290966,-0.495616,-0.271118,0.102658,-0.033975,-0.011105,-0.232338
benkaktus94,celebrity,126.000000,47.000000,8.000000,true,-0.651650,0.216262,-0.200370,0.328567,-0.253508,0.365708,0.236683,-0.150346,0.240187,0.094853,0.173926,0.216588,0.285856,-0.078345,-0.377721,-0.217891,-0.455923,-0.188068,0.258018,-0.125213,0.571773,0.236292,0.022644,-0.116626,0.161827,0.258360,-0.100406,-0.424611,0.030213,0.458482,-0.243412,-0.018971,0.273694,0.041887,0.242897,0.043556,-0.079383,-0.311458,-0.124852,-0.130461,0.037454,-0.363590,-0.130350,-0.092850,0.223087,-0.064509,0.047998,0.038719,0.188888,-0.112339,0.023415,-0.145364,0.211133,0.159167,-0.080821,0.039348,-0.115277,0.079038,-0.183208,-0.103821,-0.301606,-0.041171,0.028443,-0.352097,0.079006,0.207330,0.191410,-0.090391,0.057746,-0.169943,-0.086703,-0.077526,-0.056989,-0.084426,0.076882,-0.005457,0.027065,0.041435,-0.096424,0.102573,-0.062110,0.054814,-0.130837,-0.039789,-0.194914,-0.040825,-0.052076,-0.072415,-0.078868,0.018806,0.183814,-0.079548,0.172866,0.050130,-0.118604,-0.080803,0.271018,0.120378,-0.015561,-0.223693
hampus hedström,celebrity,126.000000,23.000000,20.000000,true,1.407222,-0.495473,-0.263569,-0.321820,0.728417,0.032927,0.123838,-0.106585,0.042002,-0.197213,0.154065,-0.301365,-0.103689,-0.162631,0.194656,0.110451,0.622593,-0.108253,-0.148236,0.176821,0.044669,0.224741,-0.226968,0.162442,-0.220187,0.269492,0.475301,-0.115604,-0.069437,-0.143786,0.141816,0.052081,0.316742,-0.183417,-0.095351,0.034795,-0.098247,0.257716,0.371774,0.270516,0.025009,-0.200869,-0.250605,-0.025590,-0.207093,0.134192,-0.054637,0.365622,0.049913,-0.206772,-0.061082,0.276233,-0.078186,0.261483,-0.196817,-0.188421,-0.143669,0.478448,-0.249739,0.040559,0.302982,0.019924,-0.165746,0.032335,-0.105189,-0.075881,0.106984,0.364219,0.268119,0.353910,0.161123,-0.173473,-0.091976,0.178293,0.193494,-0.024749,0.208758,-0.335354,0.161217,-0.091132,0.070842,-0.057832,-0.270658,0.045427,-0.250901,-0.103379,-0.180814,-0.128905,-0.062534,0.025571,0.015506,0.213713,-0.084000,-0.036607,-0.035150,-0.084967,0.083827,-0.098601,-0.075453,-0.076856
hg.abrahamson,celebrity,126.000000,55.000000,4.000000,true,0.148992,0.217560,-0.514383,-0.115330,-0.015597,-0.228152,0.327881,0.029635,0.109833,-0.135680,-0.207414,0.087768,0.082885,0.043101,0.050639,0.157584,-0.049007,0.128265,0.070015,-0.016713,0.362533,-0.311882,-0.214279,-0.044777,-0.405601,-0.038304,-0.039453,-0.035545,-0.063470,0.142664,-0.089360,0.033798,-0.196133,0.224965,-0.312553,-0.101773,0.286789,-0.124474,0.244004,-0.077715,0.206340,-0.187988,-0.441979,-0.007358,-0.013586,-0.089466,0.073010,0.186326,-0.111346,-0.033283,-0.089468,-0.027660,-0.044784,0.121070,0.367182,-0.323214,0.331179,0.183697,0.056885,-0.259818,0.134489,0.184979,0.357250,0.040817,0.159333,0.050713,0.169502,0.009675,-0.120351,0.009689,-0.178493,-0.222399,-0.179652,0.094559,-0.042171,-0.210153,-0.182665,-0.306928,0.202274,-0.040611,0.127612,0.250692,-0.135138,0.125482,0.069062,0.053385,0.059388,-0.079564,-0.345451,-0.085547,-0.249769,0.056210,0.178185,0.000375,0.218422,-0.004867,-0.059479,0.020944,-0.391584,0.140501
mia skäringer lázár,celebrity,126.000000,25.000000,19.000000,true,-0.221730,-0.181814,-0.497496,-0.136131,-0.518352,-0.064678,0.310452,0.028458,0.266086,0.146809,-0.323916,0.266775,0.068592,0.532217,0.129931,0.266234,-0.040229,0.192062,0.113242,-0.259917,-0.081545,-0.096628,-0.123459,-0.191200,0.104424,0.072211,0.229925,-0.108101,-0.026577,-0.104354,0.084610,0.081835,-0.070367,-0.032949,0.015310,0.094574,0.232105,0.119056,0.021496,0.419261,0.071330,-0.173296,-0.028436,-0.000756,0.011070,0.010486,-0.048065,-0.041499,-0.005173,-0.068586,-0.094802,-0.112344,-0.255153,0.080832,0.084494,-0.016171,0.054647,-0.111325,-0.123849,-0.010773,-0.233622,-0.015386,-0.084308,-0.033246,0.075052,-0.101956,-0.089803,0.115813,0.010708,0.045509,0.017375,0.012398,-0.106455,-0.325886,0.094755,0.107185,0.058499,-0.129612,-0.096117,0.099986,-0.007723,-0.043039,0.086476,0.038520,0.088045,-0.059615,0.124278,-0.145526,-0.211413,0.004242,-0.091270,0.043201,0.129574,-0.047464,0.083084,0.142423,0.033843,0.124078,0.011402,0.088988
liam m,celebrity,124.000000,22.000000,20.000000,true,-0.078227,-0.550326,-0.340331,-0.132784,-0.096677,-0.161470,0.094279,0.046635,0.371756,-0.032883,0.060384,-0.065256,-0.035426,0.330242,-0.246135,0.420088,-0.085492,0.137200,0.083469,-0.145940,-0.251323,-0.358849,0.196267,0.126204,0.098329,-0.192189,0.163800,0.137019,-0.020860,-0.027872,0.169858,-0.102554,-0.113898,-0.007029,0.075920,-0.057861,0.002607,-0.038348,0.318213,-0.121426,-0.130374,0.298414,-0.019178,-0.016638,0.021850,0.026720,-0.088771,-0.103911,-0.149276,0.180157,-0.229283,0.091199,-0.230849,0.266175,0.059364,-0.120388,0.004326,0.029724,0.004575,0.169077,-0.174056,0.052626,-0.182600,0.099435,-0.024837,-0.133723,0.040411,0.085178,0.090913,0.116121,-0.069037,-0.047303,0.240005,-0.155403,-0.046307,-0.219184,0.026130,-0.151299,0.027630,0.273268,-0.035273,-0.018326,-0.067141,0.108717,0.018988,-0.132536,-0.169238,-0.080872,0.105303,-0.093901,-0.132402,0.075074,-0.211388,-0.008769,-0.397368,-0.017236,-0.154604,0.058209,-0.168948,-0.001915
slöseriombudsmannen,celebrity,124.000000,54.000000,4.000000,true,0.120005,1.298379,-0.156343,0.677921,-0.032232,0.067337,-0.121184,-0.408602,-0.311031,0.415864,-0.038207,0.511072,-0.120234,-0.141710,-0.080227,0.411820,0.280048,0.053353,0.142181,-0.109834,-0.103563,0.106329,0.036839,0.038126,-0.399676,-0.392840,-0.096640,0.053181,0.169882,-0.560540,0.236414,0.096572,0.082623,0.303715,-0.263271,0.089305,0.284047,-0.111048,0.292822,-0.219027,0.382605,0.048478,0.050103,-0.035003,-0.293799,-0.366460,0.067599,-0.028431,0.040260,-0.045857,0.313704,-0.406684,0.425798,-0.026710,0.087089,0.446682,0.424896,0.261414,0.215470,0.080408,0.210155,-0.158031,-0.115609,-0.198236,0.341610,-0.061264,0.073887,0.055904,0.249689,0.033922,-0.201975,0.095652,0.132862,-0.107522,0.047137,-0.017920,-0.055669,0.242333,0.279412,-0.248385,0.113344,-0.053101,-0.001790,0.264604,0.081693,-0.339606,-0.234969,0.125586,0.084065,0.016898,0.144817,0.098904,0.015260,-0.093404,0.201646,-0.073248,0.100637,-0.479864,0.094385,0.026354
zorba.asplund,celebrity,124.000000,46.000000,8.000000,true,0.277783,-0.379004,-0.227198,-0.078116,-0.023038,-0.059952,0.311119,-0.301087,0.022017,-0.385877,0.036547,0.109809,-0.029781,-0.285671,-0.020676,-0.000025,-0.037774,-0.509462,0.016680,0.401676,-0.264132,0.522014,-0.392688,-0.085144,-0.461157,0.216357,0.153753,-0.458569,-0.135259,-0.336762,0.140792,-0.219801,0.321976,-0.293483,-0.009870,0.263552,0.076899,-0.322709,0.104562,0.253912,-0.344941,-0.573699,-0.486539,-0.117938,0.123207,-0.176553,-0.130850,0.177578,-0.204609,0.288229,-0.303648,0.337086,0.062490,0.064758,0.367340,0.102604,-0.378443,0.140514,0.477331,0.575006,-0.108807,-0.249729,-0.325294,-0.244381,-0.071565,0.413557,0.306907,0.045690,0.056072,-0.046661,-0.273776,-0.024965,-0.116271,-0.016499,-0.438555,0.215820,-0.348994,0.370950,0.167184,-0.016965,0.226722,-0.181827,0.335368,-0.136884,0.304024,0.439092,-0.169513,-0.250121,-0.315888,0.041354,0.140369,-0.298935,0.041159,-0.001853,-0.223772,-0.034830,-0.047975,-0.232232,0.168507,-0.136674
granskning,celebrity,122.000000,53.000000,4.000000,true,-0.165294,1.156285,-0.200235,0.747546,-0.084429,-0.345291,0.051126,-0.183498,-0.327393,0.909722,-0.331245,0.595876,0.268828,0.703393,0.121426,-0.220273,0.218405,0.729596,0.006476,0.355572,-0.134954,0.148428,0.289713,0.177051,0.011476,-0.145971,-0.284207,0.036147,-0.358837,-0.378041,-0.315184,0.209393,-0.058418,0.020107,-0.020114,0.134923,-0.172855,0.322847,-0.453397,-0.170899,0.045996,0.197290,-0.189079,-0.001369,-0.220938,0.097373,-0.433514,0.180892,-0.301731,-0.083545,0.099737,0.250549,0.891253,-0.248096,-0.367614,0.173548,0.291690,0.453799,-0.264091,0.269412,0.208432,0.001987,-0.045136,0.135222,-0.171459,-0.718702,-0.393768,-0.350557,0.409178,-0.162783,-0.071824,0.016575,0.141507,0.352751,0.159666,-0.051216,-0.293011,-0.801377,0.179795,0.030643,0.509307,-0.045359,-0.347001,-0.000898,0.241879,0.186010,-0.364214,-0.366462,-0.298880,0.192436,-0.120917,-0.383510,-0.226352,-0.538888,0.313697,-0.228338,-0.326512,0.562233,-0.050247,-0.273460
haylieopappa,celebrity,122.000000,21.000000,20.000000,true,-0.410812,-0.073873,-0.204494,0.799623,-0.581061,-0.085080,-0.055469,-0.482664,-0.299028,-0.162394,0.104017,-0.295462,-0.245808,0.494436,-0.158430,0.342607,0.127453,0.035333,-0.001768,0.077669,0.082473,0.085386,-0.060238,-0.021657,-0.069575,-0.391292,-0.138063,-0.288965,0.149657,-0.327144,0.079389,-0.059960,-0.261058,0.130036,0.314305,-0.458844,-0.291045,-0.322778,-0.047768,-0.247691,0.120487,0.123905,0.226852,-0.181249,-0.081196,-0.597972,0.066235,0.433022,-0.281677,0.227915,-0.067772,0.227371,-0.386712,0.132660,0.264515,-0.105054,-0.391139,0.006323,-0.164532,0.251462,0.338155,0.038587,0.066210,0.239612,0.083130,0.165557,-0.109211,0.205619,0.008784,0.058317,-0.112487,0.059909,0.319319,0.098956,0.089109,-0.072171,0.027074,0.056105,-0.075874,-0.024433,-0.088555,0.122918,-0.004842,-0.196293,-0.425316,-0.184503,-0.034904,0.031737,0.011596,-0.118344,-0.015728,-0.201298,-0.066951,0.041682,-0.012729,0.410965,0.167668,0.243474,0.041659,0.206360
redheadsverige,celebrity,122.000000,45.000000,8.000000,true,-0.472425,0.325967,-0.084772,0.168118,0.006328,0.143905,-0.212414,0.285376,-0.287649,0.473371,0.014584,-0.055126,0.436418,0.031740,0.215703,0.421121,0.038076,0.000423,-0.428086,0.054245,0.492180,-0.049459,0.134889,-0.202695,-0.515629,0.195245,0.087111,0.186391,-0.370529,-0.024592,-0.017529,-0.210845,0.209103,0.159133,0.223080,-0.100552,-0.275497,-0.004178,0.095455,-0.131297,-0.102252,0.048877,0.003141,0.016459,0.180176,-0.020170,0.057784,0.162794,-0.405791,-0.125075,-0.289452,0.261339,0.023150,0.050850,-0.085485,-0.158862,-0.220338,0.170231,-0.087076,-0.098049,-0.334526,0.014914,0.130862,-0.052913,0.283972,0.050295,-0.160593,0.212427,0.393631,0.008110,0.269876,0.069634,-0.129613,0.111317,-0.100521,0.223729,0.153873,-0.215944,0.007139,-0.154845,0.170582,0.149228,0.112569,-0.210792,0.373855,-0.072572,-0.247354,0.385862,0.148046,0.031511,0.165098,0.015371,-0.149438,-0.134164,-0.024438,-0.019678,-0.407957,0.104749,0.039233,-0.123728
svenska kyrkan,celebrity,122.000000,31.000000,15.000000,true,-0.089871,1.088677,-0.269383,0.617239,-0.268970,-0.431984,0.115468,0.157996,0.047710,0.455176,0.327335,0.038819,0.053830,-0.164802,-0.000883,-0.169027,-0.291689,-0.033643,-0.119980,-0.044226,0.026213,-0.396718,0.451954,0.054450,-0.256694,0.081662,-0.252011,0.206353,-0.318652,0.154991,-0.311530,0.273666,0.011188,-0.173728,0.299112,0.044109,-0.121631,0.083715,-0.225511,-0.192002,-0.072518,-0.357557,-0.165104,0.087237,-0.005573,0.099176,0.077326,-0.008954,-0.205770,-0.025487,0.232692,0.217798,-0.014547,-0.169272,0.351526,-0.016062,0.156540,0.387707,0.065732,-0.017682,-0.124577,-0.163536,-0.295332,0.382824,0.198613,-0.167702,-0.048408,0.036076,0.151550,-0.134456,-0.311378,-0.020855,-0.280860,0.187819,0.043404,-0.129390,-0.283147,0.373276,0.201309,-0.432666,0.038051,-0.067279,0.099173,0.119606,0.359157,0.205722,0.192668,-0.113275,0.338682,-0.017773,0.280282,0.090901,0.181801,-0.012787,0.182680,0.127623,-0.307698,0.199280,-0.151517,0.009293
