word,category,popularity,sitelinks,score,is_seed,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99
lindex,company,9.000000,9.000000,0.000000,true,-0.660283,0.490564,-0.074860,-0.739038,-0.304186,1.071859,-0.048951,0.095202,0.237045,-1.178137,-1.106362,-0.144742,-0.105217,-0.781636,0.305236,0.664070,0.236210,0.002632,0.424077,-0.622325,0.138667,-0.090025,0.792269,0.425082,-1.009825,0.103514,-0.409213,0.643441,0.490491,-0.289108,-0.096263,0.425897,-0.440319,-0.046178,0.073930,0.077986,-0.065482,0.632882,-0.197995,0.226884,0.082719,-0.161283,0.100676,-0.715505,0.163792,0.060814,0.390818,-0.012056,-0.461302,-0.357012,-0.162547,0.065447,-0.416344,0.062691,0.137396,0.022684,-0.046119,0.455133,-0.301615,0.666156,-0.021692,0.186451,-0.106850,-0.024896,-0.025766,0.074794,-0.241520,0.004304,0.466551,-0.057758,0.581794,0.590910,0.613622,0.311282,0.308003,-0.254121,-0.347128,0.146725,-0.141183,-0.075401,-0.137764,0.138358,-0.020707,0.040258,-0.074284,0.243307,0.082783,0.014866,-0.132599,0.199872,0.063191,0.338112,-0.047515,0.457951,0.179928,-0.132433,0.334229,0.405863,0.212046,-0.192019
lundin mining,company,9.000000,9.000000,0.000000,true,-0.039635,0.672087,-0.089806,0.026344,0.642470,-0.148750,-0.385409,-0.158574,-0.086786,-0.161820,0.774071,0.354135,0.147073,0.043683,0.348578,-0.663998,0.338348,0.600978,0.189732,0.113290,-0.118096,0.199580,-0.227947,-0.526318,0.039059,0.045926,-0.315919,0.177886,0.391803,0.410554,-0.664483,0.174491,-0.071132,-0.061187,0.073256,0.378208,0.026224,0.236141,-0.144742,-0.053895,0.418604,-0.003370,-0.236217,0.090293,-0.491956,0.300622,-0.154557,0.337593,0.068713,0.477866,-0.378447,0.392056,0.229313,-0.076536,0.353211,0.179559,0.065589,0.344666,0.024316,-0.340985,-0.185355,-0.205158,-0.216410,0.348329,0.016130,-0.148552,-0.255272,0.035914,0.396947,0.144951,-0.126615,0.248409,-0.054242,-0.115824,-0.119688,0.043560,-0.023250,-0.085952,-0.247668,0.071233,0.105544,0.032114,0.062921,-0.146544,0.101869,-0.049804,0.347672,-0.092811,0.547056,-0.133438,-0.180626,-0.277745,-0.136304,0.011757,-0.114805,0.219576,0.168205,0.060964,-0.096593,0.016659
palmstruchska banken,company,9.000000,9.000000,0.000000,true,-0.674875,0.992498,0.270260,0.301547,-0.188327,-0.088641,-0.579827,-0.192793,0.404639,0.013068,-0.294135,0.440268,-0.278075,0.112735,-0.506437,0.121822,-0.178278,-0.306465,0.082413,-0.006533,0.218555,-0.111776,-0.178950,-0.083828,0.122058,-0.322124,0.177502,0.187377,0.194351,0.184062,0.099002,-0.128733,-0.020323,-0.011450,0.021843,0.158444,-0.373397,0.051109,-0.345462,-0.114296,-0.086798,-0.165542,-0.078626,-0.221594,-0.058795,0.216116,0.071219,-0.067471,-0.036825,0.072888,0.014818,0.051172,-0.028884,-0.072411,-0.005699,-0.053060,0.275525,0.064748,0.080376,-0.058908,0.022241,0.011960,0.167499,0.255619,-0.086802,0.139977,-0.191145,0.043834,0.091789,-0.261521,0.054701,-0.072446,0.176077,0.109561,-0.086330,-0.104477,-0.128235,0.237831,0.204891,0.075467,-0.175290,0.103094,0.052933,-0.096931,-0.114074,-0.141566,0.081169,0.000424,0.051431,-0.050959,-0.088578,-0.069977,0.023393,-0.011855,0.074792,0.033546,0.058036,-0.164286,-0.110534,-0.005213
wallenius wilhelmsen,company,9.000000,9.000000,0.000000,true,0.728466,0.377071,-0.758318,-0.116192,-0.080308,0.010663,0.222409,0.352105,-0.606019,-0.060662,0.242586,0.203095,0.161482,0.370058,-0.050313,0.014154,-0.130698,-0.036802,0.101545,0.400318,0.191914,0.527579,0.211175,0.224874,0.011058,-0.287128,-0.143842,-0.188754,0.016376,0.367383,-0.129958,-0.164984,0.427867,0.286321,-0.070206,0.232732,0.426680,-0.091561,0.012630,0.506382,0.175961,0.044978,-0.071610,-0.318746,0.245840,0.048779,0.226240,-0.160025,0.553148,0.037418,-0.192333,-0.108149,0.230115,-0.031274,0.078055,-0.283575,0.086484,0.401320,-0.234293,0.119077,-0.238497,0.229926,-0.007040,0.105863,-0.197424,0.507849,-0.074728,0.066991,0.026646,0.343717,0.183445,0.510807,-0.233937,-0.053872,0.166231,-0.163627,-0.138132,0.359108,-0.115689,-0.119936,-0.065350,0.187008,-0.146794,0.274131,0.417992,0.098816,0.035227,0.167321,-0.275719,-0.315178,0.133438,0.287642,-0.102538,-0.207612,0.091507,0.236882,-0.242747,0.362235,0.317272,-0.127901
abba seafood,company,8.000000,8.000000,0.000000,true,-1.059527,0.511005,-0.052199,0.063528,-0.202506,0.397620,0.016626,-0.119912,0.035569,-0.318695,-0.172727,-0.167238,0.455185,-0.872511,0.486672,0.510880,-0.053694,-0.441081,0.097779,0.475607,-0.106863,-0.432231,-0.061191,-0.724062,0.397596,0.216863,-0.405202,0.217874,0.032484,0.363784,-0.057094,-0.188343,-0.122127,-0.132794,0.124820,-0.067572,-0.043950,-0.023442,-0.183330,-0.143115,0.438457,0.078185,-0.157689,0.207038,-0.150055,0.259424,-0.016248,-0.013060,-0.391456,-0.353356,-0.030887,-0.151278,-0.665489,-0.220494,-0.284749,0.104494,-0.328042,0.038961,0.053891,0.031064,-0.009715,0.100597,-0.052385,-0.262910,0.372594,-0.167727,-0.077597,0.290100,0.095315,0.160972,0.137485,0.179069,-0.013822,-0.067726,-0.171649,0.449775,-0.365458,-0.050379,-0.010909,-0.185504,0.023891,-0.036370,-0.388368,0.018405,-0.193610,0.045095,-0.244581,0.012614,0.034133,0.357711,-0.065010,0.357984,-0.012207,0.118143,0.159018,0.002474,-0.193228,0.016288,-0.084285,-0.054796
atlet ab,company,8.000000,8.000000,0.000000,true,-0.400952,0.544840,-0.149377,-0.076395,-0.160311,0.233468,0.186190,0.312842,1.031989,-0.018095,0.259441,-0.202711,-0.015859,0.433891,0.223820,-0.324617,-0.212252,0.204160,0.147968,-0.039457,-0.070039,0.043526,-0.011289,-0.322251,-0.058618,-0.283123,0.120613,-0.084259,0.178969,-0.123812,-0.379875,0.006235,-0.049753,0.273578,0.177325,-0.173263,0.015317,-0.465593,0.109270,0.213436,-0.036796,0.216148,-0.051703,-0.366860,0.052577,0.142343,0.057214,-0.197175,0.101030,0.035821,0.064204,-0.112885,0.153574,0.142058,0.027211,0.195127,0.113856,0.037157,0.038529,0.002702,-0.145064,-0.038405,0.094506,-0.140499,0.078467,0.042756,-0.079875,0.115612,-0.393939,-0.044916,0.063280,0.170939,0.061626,-0.112213,0.058001,0.021779,0.006229,0.228716,-0.208184,-0.247392,0.225145,-0.190386,-0.075041,0.180408,0.145341,-0.008453,0.026022,-0.035755,0.033046,0.012184,0.154848,-0.186949,0.073660,0.038154,0.233724,-0.127330,0.123773,0.063777,0.039415,0.165636
avanza,company,8.000000,8.000000,0.000000,true,-0.388814,1.646229,0.019575,-0.222873,1.251606,1.547202,-1.661794,-0.041203,0.120683,0.161642,-0.508084,0.842788,-0.491232,0.377957,-0.341583,-0.573553,0.368865,0.318584,-0.813006,0.209952,-0.355514,0.875833,0.143703,-0.368419,-0.269288,0.467806,0.396091,-0.580105,0.357230,-0.071403,-0.459794,-0.180281,0.210068,-0.167418,-0.092783,0.091132,-0.568389,-0.158847,-0.430856,0.126316,0.533858,0.052278,0.353987,0.710398,-0.161214,-0.136486,-0.748686,0.143373,0.176009,0.323318,0.532719,0.247357,0.017082,0.415517,0.132269,0.166133,-0.045638,0.692107,0.762320,-0.007255,-0.243903,0.201183,0.246995,-0.364170,-0.015837,0.406703,0.244157,-0.395941,0.011547,0.181257,0.201472,-0.342436,0.015701,-0.673975,0.237127,-0.120590,-0.169425,-0.539255,-0.186284,0.202828,-0.322943,0.185297,-0.155040,0.235384,0.299026,0.246331,0.006619,0.234934,0.099159,-0.188645,-0.458417,0.118719,-0.342703,0.360968,0.211384,0.384681,0.586195,0.358856,-0.270870,-0.618675
bahnhof,company,8.000000,8.000000,0.000000,true,-1.042846,0.739118,0.467650,0.016362,0.209403,-0.429383,-0.290555,0.070953,-0.545359,-0.678689,-0.414710,0.488880,-0.005404,-0.274916,-0.728190,0.072452,0.491488,-0.969463,0.665501,-0.170331,0.496463,0.500704,0.391301,-0.526208,1.117115,0.370363,0.697297,-1.243716,-0.306336,-0.697872,-0.761460,0.122831,-0.605824,-0.370396,-1.064406,-0.612969,0.470478,-0.251367,0.557907,-0.201656,0.279525,0.640162,-0.373943,0.295353,0.252413,-0.186105,0.282643,0.064324,0.094084,0.187237,0.900657,0.628057,-0.602704,-0.822911,-0.286171,-0.165662,0.030077,-1.034027,-0.358972,-0.179815,1.102417,0.288556,0.324532,1.109894,0.386423,-0.277729,0.511426,-0.260600,0.179026,-0.254433,-0.090543,-0.474371,0.173358,0.097025,-0.883220,-0.635348,0.352587,-0.136485,0.277360,-0.728737,-0.473163,-0.086877,0.026366,-0.331046,0.454524,-0.274354,0.695917,0.344993,0.466217,0.069699,-0.328239,0.623739,-0.360797,0.466682,-0.113398,-0.009049,-0.579694,-0.187016,0.069058,-0.123481
com hem,company,8.000000,8.000000,0.000000,true,-0.385809,0.380271,-0.180228,0.083507,-0.271213,-0.063871,0.193917,0.234641,0.580311,-0.147518,-0.489999,-0.472521,0.010259,0.074770,0.073927,0.010305,0.039315,-0.050327,0.038183,-0.018735,-0.025012,-0.121747,0.271949,-0.033932,-0.125964,-0.301487,0.077878,-0.152780,0.010433,-0.280720,-0.367871,0.225582,-0.043882,-0.099249,-0.026527,-0.073545,-0.130387,0.389162,0.332154,0.110073,-0.160627,-0.003129,-0.045249,0.030188,-0.002822,0.014509,0.046443,-0.051646,-0.220196,-0.144919,-0.083105,-0.071709,-0.052325,0.295482,0.228397,-0.215009,-0.202116,0.071004,-0.160619,0.032851,0.099220,0.079114,0.069112,0.182679,0.125554,0.258449,0.153881,-0.052176,0.092684,-0.187565,-0.112826,-0.038139,-0.020741,-0.107431,-0.295420,0.222871,0.019798,-0.085463,0.133128,0.100561,0.116828,0.072436,0.124075,0.087519,-0.162180,0.041858,0.041761,0.070247,-0.007884,-0.121341,0.034496,0.010807,0.149773,0.073371,-0.073880,-0.019737,-0.166391,-0.070280,-0.222958,0.173028
loomis,company,8.000000,8.000000,0.000000,true,-0.234383,0.990541,0.227439,0.184149,0.591571,-0.491758,-1.662801,-0.589662,0.267016,0.471445,0.372587,-0.484174,-0.644434,-0.026853,-0.345462,0.424094,0.220870,-0.596905,0.448476,0.608276,0.571725,0.686280,0.085161,0.139513,0.505349,-0.339790,-0.522898,-0.902339,-0.867271,-0.082615,-0.185294,0.472090,-1.083219,0.532758,0.358880,-0.355133,-0.506296,-0.672822,0.090968,-0.610441,0.409349,-0.009556,0.472753,0.331409,-0.443975,-0.058924,0.626260,0.081006,-0.086526,0.482420,0.308255,-0.247892,-0.505841,-0.431340,-0.037008,-0.425451,0.038719,0.295955,0.293761,0.547974,-0.201646,0.198301,0.119335,-0.619095,0.041904,0.227887,0.032718,0.198963,-0.971621,-1.136445,0.478198,-0.108268,0.617899,0.492335,0.151616,0.269452,-0.439916,-0.080913,-0.626610,-0.052497,-0.495863,-0.166242,-0.046734,-0.361244,-0.056928,0.222493,0.511850,0.110259,-0.246143,-0.172054,0.391727,0.233529,-0.064891,0.602321,0.203425,-0.904717,-0.751953,-0.492401,0.263742,0.428539
monark,company,8.000000,8.000000,0.000000,true,-0.809247,0.054646,0.073908,0.118615,-0.074396,0.189578,0.718830,0.196753,0.609475,0.127169,0.949376,0.707589,0.032767,-0.069607,-0.271962,0.076171,-0.443894,-0.377718,-0.965259,-0.155888,-0.803262,0.077331,0.705110,-0.225187,-0.609641,0.112706,-0.341076,-0.101794,0.622803,0.235156,0.420293,0.440677,0.281170,0.657672,0.357411,-0.094264,0.653409,-0.094574,-0.642268,-0.352455,0.214431,0.055329,0.228388,-0.311382,0.622517,0.070551,-0.032688,0.158376,0.332993,-0.723268,-0.052277,0.286676,-0.109196,0.141926,-0.390142,-0.030214,-0.170054,0.264380,-0.120950,0.161588,0.147858,0.177901,0.308484,0.246249,-0.256952,0.019793,0.198041,-0.167930,-0.706529,0.015636,0.366442,0.029026,-0.275363,-0.378837,-0.244192,-0.000912,0.300844,0.479330,-0.101510,-0.100922,-0.188735,-0.338395,0.136291,-0.049777,-0.241742,-0.157147,-0.125466,0.087555,-0.034017,0.062844,0.134860,0.107212,-0.527873,-0.627654,0.154225,-0.236853,0.090831,0.111833,0.143516,0.004742
systemair,company,8.000000,8.000000,0.000000,true,-0.061796,0.625895,-0.078724,-0.004029,0.003939,-0.314939,-0.312461,-0.400008,0.211383,0.387569,0.021239,0.514045,-0.247161,0.058185,0.157485,-0.013270,0.214376,0.142508,0.203609,-0.110087,0.137572,-0.038540,0.378828,0.015150,-0.193039,0.282130,-0.094500,0.014687,-0.156687,0.050179,-0.350264,0.332121,0.040791,0.137233,-0.014391,-0.041895,-0.025617,-0.033708,-0.115043,-0.311700,0.162344,0.533403,0.110539,0.169376,-0.110074,0.007986,0.028853,0.222008,0.033395,0.394962,0.342113,-0.015891,0.355785,-0.041960,-0.101452,-0.048309,-0.083583,0.372141,0.100877,0.185093,-0.008683,-0.070575,-0.260820,0.249622,-0.026194,0.134643,0.082578,-0.471508,-0.221421,0.077108,0.074689,-0.058678,-0.279841,-0.179981,0.204108,-0.029159,0.239087,0.019552,-0.073819,-0.224919,-0.007933,0.099414,0.074891,0.121593,0.305891,0.129714,-0.200799,-0.093176,0.068445,0.203262,0.228885,-0.031812,-0.200895,-0.011552,-0.022577,0.046291,0.070548,-0.042887,-0.033548,0.121560
tradedoubler,company,8.000000,8.000000,0.000000,true,-0.792551,-0.841318,-0.067451,-0.659073,-0.155908,0.000048,-0.481201,-0.144028,0.079772,0.280457,-0.393996,-0.313897,0.256923,0.088590,-0.079554,0.051821,0.400588,-0.516067,-0.055518,-0.085542,0.137293,0.356060,0.276853,0.089386,-0.041714,-0.049674,-0.134144,-0.015869,-0.055532,0.046299,-0.272795,-0.255582,-0.285234,-0.379146,0.173976,-0.012476,0.542537,-0.117609,-0.259622,-0.245989,-0.093180,-0.079545,0.496055,0.190259,0.478527,-0.138636,-0.274797,0.150331,0.198488,-0.354162,0.018317,0.015803,0.006674,0.122595,-0.228620,-0.066628,-0.122791,0.177853,-0.031026,0.226344,0.306945,0.323797,0.175432,0.354617,0.072599,0.086395,-0.098926,-0.062951,0.017276,-0.254100,0.354982,0.117257,0.189078,0.146248,-0.219174,0.110909,-0.105656,-0.178665,0.150402,0.086362,-0.183057,-0.032102,-0.146607,0.152658,-0.117244,0.079437,-0.004699,0.165212,-0.162380,0.132500,0.044329,0.017669,0.159659,-0.133691,0.291604,-0.078410,0.064954,-0.000246,-0.024301,-0.138797
trangia,company,8.000000,8.000000,0.000000,true,-0.970785,0.753051,0.127966,-0.171203,0.319128,1.092158,0.058465,0.147168,-0.269386,-0.626678,-0.065234,-0.524200,0.036437,-1.153161,1.189229,-0.495392,-0.049920,0.143183,0.595943,0.478553,-0.266418,-0.541928,-0.058409,-0.509237,-0.244557,0.305466,-0.314822,-0.555735,0.297321,-0.134135,-0.007391,-0.063330,0.117613,0.365768,0.273119,0.011752,-0.307318,-0.142649,0.054541,-0.140355,-0.195676,-0.048172,0.341622,0.406839,-0.142721,-0.207226,0.184198,1.116854,-0.142798,-0.281017,0.174019,0.471098,-0.003854,-0.043789,-0.058351,-0.070036,0.111854,0.079731,-0.179855,-0.513166,-0.058781,0.250186,0.433932,0.412037,0.072851,-0.469937,-0.008686,-0.308452,0.249197,-0.364646,-0.497748,-0.383825,0.105834,-0.243381,-0.511475,0.202353,0.058279,-0.564251,-0.345643,0.158293,0.516104,-0.037885,0.219984,-0.044146,-0.033587,-0.393133,0.334763,0.261560,-0.095237,-0.306093,0.119027,0.411336,-0.315667,0.120673,-0.013326,0.230508,0.005195,-0.284829,0.621186,-0.358783
västtrafik,company,8.000000,8.000000,0.000000,true,0.217121,2.127659,0.479846,0.398980,0.377299,0.271158,-0.484315,-0.591487,-0.773611,0.070286,0.366118,0.078914,0.622262,-0.308648,-0.280906,0.775269,0.750538,-0.369884,0.264005,-0.343673,-0.531616,-0.117348,0.212328,0.733447,0.535266,-0.209379,0.277471,0.040002,-0.149425,-1.034066,0.466774,-0.493446,0.368030,0.170564,-0.412463,-0.680959,0.064863,0.322907,0.864693,0.036903,0.422307,-0.226173,-0.329482,0.175486,0.198641,-0.465386,-0.042226,-0.353124,-0.036533,-0.164843,0.078105,0.028662,0.177883,0.254534,-0.168117,0.401357,-0.062745,0.081669,0.136801,0.022884,-0.459713,0.668012,-0.035960,0.021004,0.537334,0.110549,-0.142442,0.324486,0.247953,-0.109181,0.411645,-0.113112,0.205750,-0.248681,-0.183823,0.117632,0.319646,-0.184363,-0.583233,-0.493901,-0.324292,0.141274,0.399539,0.039090,-0.340380,-0.419463,0.599454,-0.481102,0.259802,0.306847,0.250100,0.048625,-0.101712,0.276449,-0.426239,-0.367779,0.005818,0.246694,-0.002940,0.294511
axfood,company,7.000000,7.000000,0.000000,true,-0.091490,2.107185,-0.118297,0.075275,0.588350,1.161701,-0.801078,-0.567584,-0.215110,-0.498334,-0.135776,-0.073608,-0.042534,-0.157460,-0.207795,0.602430,1.215929,-0.233768,0.140541,-0.631735,-0.761700,0.420030,-0.438467,-0.741831,-0.317164,0.182952,-0.707666,0.562154,-0.201211,-0.093490,0.197476,-0.552282,0.402423,0.074618,-0.118052,-0.025553,0.128539,-0.454790,0.292314,-0.125309,1.028002,-0.688012,-0.235826,-0.448494,-0.000567,0.251653,0.553594,-0.749619,-0.336595,0.296979,-0.106172,0.111551,0.506405,-0.482138,-0.409301,0.211385,-0.132331,-0.096367,-0.123028,0.212918,0.048991,0.432072,0.013510,0.301243,0.106428,-0.505663,-0.062060,0.322772,-0.255958,-0.215476,0.429848,0.148394,0.157520,-0.140785,0.324062,0.385084,-0.090537,-0.413848,0.341739,0.497417,-0.067518,0.372615,-0.019122,0.520817,-0.739933,0.220173,-0.116190,-0.318555,0.368343,-0.011431,0.283074,-0.099777,-0.160922,0.469128,0.062534,-0.121741,0.100654,0.201032,0.021017,0.132539
capio,company,7.000000,7.000000,0.000000,true,-0.068320,1.970389,-0.269507,-0.308356,0.379051,0.273985,-0.977985,-0.095365,-0.135941,-0.229882,0.128113,-0.192145,-0.052439,0.211080,0.225577,0.200839,0.479122,0.313138,-0.232243,0.420288,-0.385555,-0.037738,0.434745,0.436389,0.180077,0.117020,-0.236068,-0.086022,0.102626,-0.198870,-0.300314,-0.453604,0.054850,-0.486658,-0.111076,-0.077315,-0.041504,0.004349,0.884436,-0.595270,0.350194,0.536830,-0.296343,0.324311,-0.489661,-0.269241,-0.219705,0.149843,-0.488449,-0.554789,-0.094357,-0.739081,0.253611,-0.260472,0.742389,0.095796,0.246901,0.032326,-0.453213,0.179913,0.054680,0.095082,0.348423,0.197127,0.231054,0.025367,-0.544360,-0.250830,-0.617456,-0.600219,-0.151511,0.733430,0.513176,-0.165480,-0.128082,-0.133293,-0.230740,0.482574,0.297888,0.281620,-0.028067,0.194423,0.077087,0.071059,-0.125022,-0.116397,0.062040,-0.221697,-0.459261,0.053420,-0.146840,0.123167,-0.441245,-0.046427,0.566303,-0.359009,-0.308801,0.534820,-0.450954,-0.082157
cycleurope,company,7.000000,7.000000,0.000000,true,-1.431655,-0.076046,-0.230684,-0.203331,-0.175090,0.139479,-0.158446,-0.096589,-0.071011,0.515887,0.210311,-0.326848,0.236446,-0.881251,0.442142,-0.095082,-0.470794,-0.148780,0.835899,0.230021,-0.027524,0.128543,-0.140867,0.121002,-0.409806,0.225115,-0.073623,-0.170015,-0.490332,0.323333,-0.010399,0.498937,0.173872,0.085642,-0.004751,-0.336387,-0.235115,0.235719,0.261891,0.109491,-0.092689,0.053165,-0.170709,0.109865,0.183291,0.263039,-0.416287,-0.029938,0.797563,-0.132001,0.439335,0.186040,-0.206023,0.006457,0.130946,0.106660,-0.452387,-0.165211,-0.129808,0.099819,0.141470,0.826232,-0.065021,0.650610,0.237043,-0.410788,0.281475,0.053690,-0.255745,-0.315920,0.203642,-0.071387,-0.062368,-0.403074,-0.151056,-0.233323,0.047429,0.345489,0.256464,-0.077016,-0.372674,0.223502,0.310877,-0.215068,-0.268207,0.067895,0.283073,0.833447,0.029303,-0.081551,0.004635,0.051730,0.475047,-0.047509,-0.012679,-0.349932,0.277446,0.484541,-0.151767,-0.527277
gina tricot,company,7.000000,7.000000,0.000000,true,-0.556210,0.022273,-0.485580,-0.304749,-0.527797,0.855982,-0.183140,0.122990,0.311920,-0.961814,-0.768515,-0.189151,0.395959,-0.433593,-0.203603,0.940586,0.036349,0.008240,0.247746,-0.478724,0.300069,0.019578,0.333137,0.486739,-1.137888,0.363381,-0.143553,-0.046972,0.775676,-0.480228,-0.382733,0.381348,-0.326361,0.166859,0.578094,0.084554,-0.015635,0.357049,0.092191,-0.273816,0.162178,0.247682,-0.358942,-0.721407,0.065556,0.402810,-0.002783,-0.319654,-0.172708,-0.272603,-0.261079,0.353899,0.159478,0.339331,-0.071279,-0.185603,0.042999,0.401592,-0.311719,0.083523,-0.248280,0.073092,0.101335,-0.048475,-0.553681,-0.158017,-0.284282,0.188046,0.218636,-0.299948,0.601059,-0.346288,-0.169166,0.230550,0.149310,-0.125176,0.159089,0.277175,-0.538427,0.335400,-0.134756,0.221593,-0.172142,0.241939,0.170218,-0.080070,-0.031668,-0.398569,0.175592,0.086148,0.347737,0.178127,-0.237224,-0.158652,0.081593,-0.022742,0.304446,0.079376,-0.149907,0.192193
gunnebo ab,company,7.000000,7.000000,0.000000,true,-0.157246,1.233335,-0.303552,-0.825293,0.068679,-0.167647,0.575060,0.381405,0.241230,-0.464487,0.308195,-0.279605,0.192843,0.225415,-0.266656,-0.287346,-0.260656,0.047157,0.297494,0.106683,0.112097,-0.110279,-0.013818,-0.185158,0.575836,-0.219497,0.094706,0.055660,0.279418,-0.081972,-0.297839,-0.050463,0.174636,-0.024160,0.272067,0.173436,0.004531,-0.118297,0.197706,0.130215,0.008093,0.040331,-0.405884,-0.148658,0.269237,-0.030677,-0.159745,0.047290,-0.208298,-0.226916,0.078261,-0.050426,0.007681,0.069525,-0.136100,0.189730,-0.374889,-0.048584,-0.004915,0.367909,-0.296641,0.121846,0.235808,-0.086217,-0.461013,0.002415,-0.193319,0.224487,-0.163578,-0.252554,-0.004667,-0.168487,0.026519,-0.030720,-0.059951,-0.124183,-0.049852,-0.038670,-0.061256,-0.223405,-0.041285,0.085574,-0.181784,0.038221,0.155133,0.232750,0.085882,-0.264393,-0.030939,0.221440,-0.119566,0.214855,-0.039365,0.054246,0.152298,0.097252,0.016176,-0.036645,0.164230,0.112354
jernhusen,company,7.000000,7.000000,0.000000,true,-0.011293,2.343893,0.359311,-0.108396,0.555521,0.032108,-0.570308,-0.300515,-0.314408,-0.350156,0.644374,0.073362,-0.028163,0.180330,-0.175673,0.091139,0.199842,-0.049429,0.104588,-0.072867,-0.415750,-0.021160,0.567762,0.008799,-0.046962,-0.270266,-0.130141,0.938933,0.697273,-0.209815,-0.041475,0.259558,-0.145406,-0.001582,-0.855521,-0.098097,0.320525,-0.483361,-0.029927,-0.290297,-0.055281,-0.020204,0.731718,0.363686,-0.108305,-0.251552,-0.479507,-0.033579,0.254925,0.068411,-0.040458,0.050725,0.324531,-0.309116,-0.343923,0.253239,0.014912,0.338591,0.278842,-0.430641,-0.175414,-0.350111,-0.273595,0.110769,0.248132,0.092984,0.080196,0.810726,0.188570,-0.260665,0.260986,0.446381,-0.220347,0.406169,0.320394,-0.165908,0.018198,-0.060115,0.061675,-0.377531,0.065428,0.325726,-0.478862,0.181278,-0.033744,0.049451,0.206900,0.195227,0.254624,0.096534,0.094112,-0.109083,0.181006,0.271770,-0.120881,-0.126563,-0.441544,0.289710,-0.141805,0.426314
jösse car,company,7.000000,7.000000,0.000000,true,-0.389347,0.024977,0.281956,-0.513122,0.117172,-0.274960,0.591579,0.009544,0.164837,0.403050,0.301477,0.147216,-0.064564,0.119957,0.132375,-0.515732,0.234864,-0.344259,0.283715,0.051601,-0.021964,-0.285304,-0.153189,-0.087393,-0.132003,-0.096337,0.139232,-0.060750,0.300002,0.327792,0.576877,0.019338,-0.183677,-0.080305,0.301647,-0.065554,0.143962,-0.203844,-0.700648,0.063694,0.375226,-0.134141,0.045845,0.117277,-0.478820,-0.364607,-0.224701,-0.054445,0.150919,-0.199433,0.099397,-0.025666,-0.067604,0.155746,0.031947,-0.319385,0.070635,0.213932,-0.273809,0.094093,-0.199779,0.530355,-0.014561,-0.099300,0.078164,-0.154589,0.065201,0.554546,-0.058514,0.067093,0.388941,-0.010213,0.322971,0.262084,0.396828,-0.010206,0.325012,0.160228,0.440053,-0.413069,0.050633,-0.008861,0.573219,0.014027,0.263656,0.596868,0.375557,0.130747,-0.134706,0.379362,-0.203720,-0.140477,-0.269173,0.034933,-0.060817,-0.048303,-0.355978,0.248293,-0.104500,0.087791
nobina,company,7.000000,7.000000,0.000000,true,0.389019,1.594632,0.308302,0.190737,0.599137,0.012478,-0.095469,-0.815910,-0.255199,-0.217276,0.108481,-0.587907,1.049011,-0.348787,-0.178492,1.041941,1.487099,-0.225146,0.110070,-0.609476,-0.419390,0.449939,0.269818,0.796267,0.989285,0.175844,0.207783,0.094730,0.300286,-1.308005,0.172687,-0.384464,-0.395706,-0.106769,-0.544226,-0.448769,-0.253148,-0.728137,0.386126,0.711438,-0.042424,-0.333131,0.319764,0.719174,-0.292391,-0.620499,-0.600300,-0.192896,-0.477346,-0.574753,-0.041835,-0.508100,0.534284,-0.383419,-0.041178,0.640824,-0.345681,0.124010,-0.144507,0.195202,0.158087,0.771435,-0.548615,-0.184907,0.071475,0.076531,0.094574,-0.153767,-0.430538,0.577629,-0.221038,-0.546695,-0.209394,-0.147043,0.510635,-0.437881,-0.065570,0.391340,0.647077,0.348614,0.097536,-0.220582,-0.192141,-0.290315,-0.350945,-0.183596,0.088403,-0.141775,-0.358059,-0.006891,-0.086204,-0.119885,-0.226280,-0.171293,-0.205476,-0.463668,-0.079876,0.171853,0.059030,0.134456
